areaCode,areaName,areaType,date,cumPCRTestsByPublishDate,cumTestsByPublishDate,hospitalCases,newCasesByPublishDate
K02000001,United Kingdom,overview,2021-12-09,,,,50867
K02000001,United Kingdom,overview,2021-12-08,166703208,373037852,7347,51342
K02000001,United Kingdom,overview,2021-12-07,166164779,371694121,7337,45691
K02000001,United Kingdom,overview,2021-12-06,165667153,370541215,7355,51459
K02000001,United Kingdom,overview,2021-12-05,165275917,369333562,7252,43992
K02000001,United Kingdom,overview,2021-12-04,164806301,368154460,7156,42848
K02000001,United Kingdom,overview,2021-12-03,164322696,367215608,7307,50584
K02000001,United Kingdom,overview,2021-12-02,163802569,366108215,7403,53945
K02000001,United Kingdom,overview,2021-12-01,163277610,364875273,7338,48374
K02000001,United Kingdom,overview,2021-11-30,162786637,363637864,7666,39716
K02000001,United Kingdom,overview,2021-11-29,162320883,362531048,7660,42583
K02000001,United Kingdom,overview,2021-11-28,162009399,361428446,7432,37681
K02000001,United Kingdom,overview,2021-11-27,161632039,360375873,7404,39567
K02000001,United Kingdom,overview,2021-11-26,161238126,359617774,7560,50091
K02000001,United Kingdom,overview,2021-11-25,160799438,358682719,7663,47240
K02000001,United Kingdom,overview,2021-11-24,160267729,357537501,7674,43676
K02000001,United Kingdom,overview,2021-11-23,159800114,356406029,7923,42484
K02000001,United Kingdom,overview,2021-11-22,159317593,355369515,8140,44917
K02000001,United Kingdom,overview,2021-11-21,158968540,354308340,8046,40004
K02000001,United Kingdom,overview,2021-11-20,158476703,353196770,7950,40941
K02000001,United Kingdom,overview,2021-11-19,158081340,352445959,8072,44242
K02000001,United Kingdom,overview,2021-11-18,157646378,351529646,8124,46807
K02000001,United Kingdom,overview,2021-11-17,157193228,350469592,8224,38263
K02000001,United Kingdom,overview,2021-11-16,156589362,349236596,8473,37243
K02000001,United Kingdom,overview,2021-11-15,156215943,348362751,8751,39705
K02000001,United Kingdom,overview,2021-11-14,155923706,347364723,8592,36517
K02000001,United Kingdom,overview,2021-11-13,155583943,346417185,8506,38351
K02000001,United Kingdom,overview,2021-11-12,155223640,345717797,8643,40375
K02000001,United Kingdom,overview,2021-11-11,154823779,344837715,8735,42408
K02000001,United Kingdom,overview,2021-11-10,154354254,343761954,8888,39329
K02000001,United Kingdom,overview,2021-11-09,153917864,342695951,8960,33117
K02000001,United Kingdom,overview,2021-11-08,153494782,341791652,9011,32322
K02000001,United Kingdom,overview,2021-11-07,153202207,340788296,8863,30305
K02000001,United Kingdom,overview,2021-11-06,152923501,339876033,8843,30693
K02000001,United Kingdom,overview,2021-11-05,152581949,339196188,9089,34029
K02000001,United Kingdom,overview,2021-11-04,152151822,338310440,9290,37269
K02000001,United Kingdom,overview,2021-11-03,151739577,337291624,9437,41299
K02000001,United Kingdom,overview,2021-11-02,151304965,336227289,9652,33865
K02000001,United Kingdom,overview,2021-11-01,150873141,335303024,9669,40077
K02000001,United Kingdom,overview,2021-10-31,150621589,334310027,9425,38009
K02000001,United Kingdom,overview,2021-10-30,150328550,333322458,9271,41278
K02000001,United Kingdom,overview,2021-10-29,149976171,332610415,9220,43467
K02000001,United Kingdom,overview,2021-10-28,149539061,331717146,9124,39842
K02000001,United Kingdom,overview,2021-10-27,149076964,330752496,9046,43941
K02000001,United Kingdom,overview,2021-10-26,148640050,329796898,8941,40954
K02000001,United Kingdom,overview,2021-10-25,148244019,328947941,8825,36567
K02000001,United Kingdom,overview,2021-10-24,147908666,328029829,8501,39962
K02000001,United Kingdom,overview,2021-10-23,147568566,327212260,8332,44985
K02000001,United Kingdom,overview,2021-10-22,147195022,326473840,8339,49298
K02000001,United Kingdom,overview,2021-10-21,146727939,325510859,8356,52009
K02000001,United Kingdom,overview,2021-10-20,146217081,324387705,8262,49139
K02000001,United Kingdom,overview,2021-10-19,145734368,323234827,8006,43738
K02000001,United Kingdom,overview,2021-10-18,145292780,322212870,7857,49156
K02000001,United Kingdom,overview,2021-10-17,144983660,321188533,7489,45140
K02000001,United Kingdom,overview,2021-10-16,144620785,320172077,7218,43423
K02000001,United Kingdom,overview,2021-10-15,144205528,319409103,7192,44932
K02000001,United Kingdom,overview,2021-10-14,143716854,318440917,7180,45066
K02000001,United Kingdom,overview,2021-10-13,143033926,317132670,7122,42776
K02000001,United Kingdom,overview,2021-10-12,142778981,316222267,7108,38520
K02000001,United Kingdom,overview,2021-10-11,142334314,315278717,7080,40224
K02000001,United Kingdom,overview,2021-10-10,142028285,314239784,6926,34574
K02000001,United Kingdom,overview,2021-10-09,141685250,313237714,6754,34950
K02000001,United Kingdom,overview,2021-10-08,141281874,312498136,6810,41765
K02000001,United Kingdom,overview,2021-10-07,140770901,311519071,6832,40701
K02000001,United Kingdom,overview,2021-10-06,140314513,310440189,6883,39851
K02000001,United Kingdom,overview,2021-10-05,139836371,309303500,6898,33869
K02000001,United Kingdom,overview,2021-10-04,139392727,308376986,6822,35077
K02000001,United Kingdom,overview,2021-10-03,139086377,307339034,6632,30439
K02000001,United Kingdom,overview,2021-10-02,138725533,306284002,6475,30301
K02000001,United Kingdom,overview,2021-10-01,138324654,305561526,6623,35577
K02000001,United Kingdom,overview,2021-09-30,137906818,304621001,6792,36480
K02000001,United Kingdom,overview,2021-09-29,137382293,303448502,6936,36722
K02000001,United Kingdom,overview,2021-09-28,136906198,302272667,7050,34526
K02000001,United Kingdom,overview,2021-09-27,136481858,301307653,7067,37960
K02000001,United Kingdom,overview,2021-09-26,136143686,300199126,6836,32417
K02000001,United Kingdom,overview,2021-09-25,135724840,299037568,6975,32468
K02000001,United Kingdom,overview,2021-09-24,135302656,298217511,6929,35623
K02000001,United Kingdom,overview,2021-09-23,134844397,297235180,7180,36710
K02000001,United Kingdom,overview,2021-09-22,134318921,295946168,7430,34460
K02000001,United Kingdom,overview,2021-09-21,133913372,294929225,7637,31564
K02000001,United Kingdom,overview,2021-09-20,133457165,293917586,7810,36100
K02000001,United Kingdom,overview,2021-09-19,133125742,292766774,7758,29612
K02000001,United Kingdom,overview,2021-09-18,132771353,291606253,7706,30144
K02000001,United Kingdom,overview,2021-09-17,132414037,290857664,7917,32651
K02000001,United Kingdom,overview,2021-09-16,131961299,289860893,8124,26911
K02000001,United Kingdom,overview,2021-09-15,131463879,288664707,8406,30597
K02000001,United Kingdom,overview,2021-09-14,131055445,287498341,8400,26628
K02000001,United Kingdom,overview,2021-09-13,130658324,286493464,8477,30825
K02000001,United Kingdom,overview,2021-09-12,130360753,285297210,8254,29173
K02000001,United Kingdom,overview,2021-09-11,130019648,284171556,8144,29547
K02000001,United Kingdom,overview,2021-09-10,129615348,283352512,8316,37622
K02000001,United Kingdom,overview,2021-09-09,129224756,282141831,8145,38013
K02000001,United Kingdom,overview,2021-09-08,128761338,280725801,8136,38975
K02000001,United Kingdom,overview,2021-09-07,128316016,279309801,7980,37489
K02000001,United Kingdom,overview,2021-09-06,127920315,277951515,8036,41192
K02000001,United Kingdom,overview,2021-09-05,127600380,276466413,7750,37011
K02000001,United Kingdom,overview,2021-09-04,127223234,275373048,7555,37578
K02000001,United Kingdom,overview,2021-09-03,126830030,274551767,7670,42076
K02000001,United Kingdom,overview,2021-09-02,126433767,273256505,7621,38154
K02000001,United Kingdom,overview,2021-09-01,125961792,271963982,7681,35693
K02000001,United Kingdom,overview,2021-08-31,125589841,270870957,7677,32181
K02000001,United Kingdom,overview,2021-08-30,125264960,269857086,7339,26476
K02000001,United Kingdom,overview,2021-08-29,125043308,269140257,7110,33196
K02000001,United Kingdom,overview,2021-08-28,124749142,268404441,6979,32406
K02000001,United Kingdom,overview,2021-08-27,124438309,267650302,7084,38046
K02000001,United Kingdom,overview,2021-08-26,124067964,266714771,7031,38281
K02000001,United Kingdom,overview,2021-08-25,123635660,265689435,6986,35847
K02000001,United Kingdom,overview,2021-08-24,123230042,264723386,6961,30838
K02000001,United Kingdom,overview,2021-08-23,122879677,263892873,7019,31914
K02000001,United Kingdom,overview,2021-08-22,122625692,263102581,6749,32253
K02000001,United Kingdom,overview,2021-08-21,122335935,262395887,6531,32058
K02000001,United Kingdom,overview,2021-08-20,122011124,261734595,6520,37314
K02000001,United Kingdom,overview,2021-08-19,121649467,260932495,6509,36572
K02000001,United Kingdom,overview,2021-08-18,121243207,260042346,6465,33904
K02000001,United Kingdom,overview,2021-08-17,120838381,259176591,6407,26852
K02000001,United Kingdom,overview,2021-08-16,120480464,258373249,6383,28438
K02000001,United Kingdom,overview,2021-08-15,120267942,257623937,6046,26750
K02000001,United Kingdom,overview,2021-08-14,119992678,256949294,5885,29520
K02000001,United Kingdom,overview,2021-08-13,119687380,256293103,5988,32700
K02000001,United Kingdom,overview,2021-08-12,119316183,255418374,5960,33074
K02000001,United Kingdom,overview,2021-08-11,118927367,254529454,6005,29612
K02000001,United Kingdom,overview,2021-08-10,118547628,253648715,6020,23510
K02000001,United Kingdom,overview,2021-08-09,118202349,252857250,6018,25161
K02000001,United Kingdom,overview,2021-08-08,117987184,252045149,5857,27429
K02000001,United Kingdom,overview,2021-08-07,117715618,251326768,5703,28612
K02000001,United Kingdom,overview,2021-08-06,117390323,250635539,5752,31808
K02000001,United Kingdom,overview,2021-08-05,117045486,249796318,5755,30215
K02000001,United Kingdom,overview,2021-08-04,116684679,248910412,5792,29312
K02000001,United Kingdom,overview,2021-08-03,116297594,248022317,6006,21691
K02000001,United Kingdom,overview,2021-08-02,115945852,247196932,6215,21952
K02000001,United Kingdom,overview,2021-08-01,115743856,246411086,5982,24470
K02000001,United Kingdom,overview,2021-07-31,115506682,245708598,5958,26144
K02000001,United Kingdom,overview,2021-07-30,115173429,244998886,6019,29622
K02000001,United Kingdom,overview,2021-07-29,114803238,244114700,5986,31117
K02000001,United Kingdom,overview,2021-07-28,114407862,243170406,6107,27734
K02000001,United Kingdom,overview,2021-07-27,113999307,242211485,6097,23511
K02000001,United Kingdom,overview,2021-07-26,113630740,241319833,6004,24950
K02000001,United Kingdom,overview,2021-07-25,113386213,240437986,5648,29173
K02000001,United Kingdom,overview,2021-07-24,113102973,239610099,5379,31795
K02000001,United Kingdom,overview,2021-07-23,112727923,238813490,5312,36389
K02000001,United Kingdom,overview,2021-07-22,112338874,237814221,5102,39906
K02000001,United Kingdom,overview,2021-07-21,111875993,236677745,4930,44104
K02000001,United Kingdom,overview,2021-07-20,111454520,235588629,4742,46558
K02000001,United Kingdom,overview,2021-07-19,111049745,234640904,4651,39950
K02000001,United Kingdom,overview,2021-07-18,110639760,233398270,4347,48161
K02000001,United Kingdom,overview,2021-07-17,110311078,232310458,4231,54674
K02000001,United Kingdom,overview,2021-07-16,109903881,231488431,4151,51870
K02000001,United Kingdom,overview,2021-07-15,109471738,230446661,4038,48553
K02000001,United Kingdom,overview,2021-07-14,108976778,229130661,3857,42302
K02000001,United Kingdom,overview,2021-07-13,108543189,227859646,3673,36660
K02000001,United Kingdom,overview,2021-07-12,108134493,226812985,3458,34471
K02000001,United Kingdom,overview,2021-07-11,107809334,225549897,3182,31772
K02000001,United Kingdom,overview,2021-07-10,107441977,224384013,3036,32367
K02000001,United Kingdom,overview,2021-07-09,107061435,223602321,2939,35707
K02000001,United Kingdom,overview,2021-07-08,106665479,222632706,2768,32551
K02000001,United Kingdom,overview,2021-07-07,106223098,221388612,2681,32548
K02000001,United Kingdom,overview,2021-07-06,105785659,220094105,2486,28773
K02000001,United Kingdom,overview,2021-07-05,105381650,219015797,2364,27334
K02000001,United Kingdom,overview,2021-07-04,105055455,217751573,2178,24248
K02000001,United Kingdom,overview,2021-07-03,104694515,216434004,2058,24885
K02000001,United Kingdom,overview,2021-07-02,104350698,215734978,2014,27125
K02000001,United Kingdom,overview,2021-07-01,103953064,214786845,1937,27989
K02000001,United Kingdom,overview,2021-06-30,103515666,213530473,1827,26068
K02000001,United Kingdom,overview,2021-06-29,103083583,212221289,1748,20479
K02000001,United Kingdom,overview,2021-06-28,102701334,211227935,1745,22868
K02000001,United Kingdom,overview,2021-06-27,102428096,209994920,1607,14876
K02000001,United Kingdom,overview,2021-06-26,102110071,208738852,1546,18270
K02000001,United Kingdom,overview,2021-06-25,101767291,208080388,1539,15810
K02000001,United Kingdom,overview,2021-06-24,101379998,207164164,1518,16703
K02000001,United Kingdom,overview,2021-06-23,100983409,205963666,1497,16135
K02000001,United Kingdom,overview,2021-06-22,100609372,204758457,1543,11625
K02000001,United Kingdom,overview,2021-06-21,100251247,203846016,1519,10633
K02000001,United Kingdom,overview,2021-06-20,99999592,202689116,1385,9284
K02000001,United Kingdom,overview,2021-06-19,99724399,201504638,1350,10321
K02000001,United Kingdom,overview,2021-06-18,99395995,200882715,1365,10476
K02000001,United Kingdom,overview,2021-06-17,99042996,200024844,1323,11007
K02000001,United Kingdom,overview,2021-06-16,98658574,198844077,1258,9055
K02000001,United Kingdom,overview,2021-06-15,98299149,197685875,1233,7673
K02000001,United Kingdom,overview,2021-06-14,97965628,196799580,1182,7742
K02000001,United Kingdom,overview,2021-06-13,97792715,195734654,1141,7490
K02000001,United Kingdom,overview,2021-06-12,97557982,194649268,1106,7738
K02000001,United Kingdom,overview,2021-06-11,97267855,194080407,1077,8125
K02000001,United Kingdom,overview,2021-06-10,96948522,193264021,1095,7393
K02000001,United Kingdom,overview,2021-06-09,96573197,192177143,1064,7540
K02000001,United Kingdom,overview,2021-06-08,96238822,191044609,1057,6048
K02000001,United Kingdom,overview,2021-06-07,95914734,190228925,1035,5683
K02000001,United Kingdom,overview,2021-06-06,95714007,189171158,964,5341
K02000001,United Kingdom,overview,2021-06-05,95494311,187892653,938,5765
K02000001,United Kingdom,overview,2021-06-04,95234997,187370687,965,6238
K02000001,United Kingdom,overview,2021-06-03,94937533,186643217,938,5274
K02000001,United Kingdom,overview,2021-06-02,94603467,185735080,961,4330
K02000001,United Kingdom,overview,2021-06-01,94288796,184827214,930,3165
K02000001,United Kingdom,overview,2021-05-31,94067023,184054007,929,3383
K02000001,United Kingdom,overview,2021-05-30,93915413,183371282,907,3240
K02000001,United Kingdom,overview,2021-05-29,93722633,182719150,887,3398
K02000001,United Kingdom,overview,2021-05-28,93459552,182199416,886,4182
K02000001,United Kingdom,overview,2021-05-27,93162543,181453219,872,3542
K02000001,United Kingdom,overview,2021-05-26,92805778,180358488,895,3180
K02000001,United Kingdom,overview,2021-05-25,92461439,179165196,921,2493
K02000001,United Kingdom,overview,2021-05-24,92147744,178307058,960,2439
K02000001,United Kingdom,overview,2021-05-23,91965270,177198405,924,2235
K02000001,United Kingdom,overview,2021-05-22,91768763,175990353,887,2694
K02000001,United Kingdom,overview,2021-05-21,91509051,175452752,922,2829
K02000001,United Kingdom,overview,2021-05-20,91201339,174655862,912,2874
K02000001,United Kingdom,overview,2021-05-19,90883373,173502532,918,2696
K02000001,United Kingdom,overview,2021-05-18,90547613,172256865,898,2412
K02000001,United Kingdom,overview,2021-05-17,90247347,171398433,943,1979
K02000001,United Kingdom,overview,2021-05-16,90056823,170156171,941,1926
K02000001,United Kingdom,overview,2021-05-15,89873204,169007148,966,2027
K02000001,United Kingdom,overview,2021-05-14,89615838,168489158,976,2193
K02000001,United Kingdom,overview,2021-05-13,89323162,167698765,1001,2657
K02000001,United Kingdom,overview,2021-05-12,91494846,169007195,1068,2284
K02000001,United Kingdom,overview,2021-05-11,91168296,167749070,1106,2474
K02000001,United Kingdom,overview,2021-05-10,90870176,166942214,1129,2357
K02000001,United Kingdom,overview,2021-05-09,90715391,165821683,1118,1770
K02000001,United Kingdom,overview,2021-05-08,90499030,164463915,1137,2047
K02000001,United Kingdom,overview,2021-05-07,90230158,163935965,1157,2490
K02000001,United Kingdom,overview,2021-05-06,89923998,163171777,1159,2613
K02000001,United Kingdom,overview,2021-05-05,89577854,161933673,1238,2144
K02000001,United Kingdom,overview,2021-05-04,89252893,160653676,1295,1946
K02000001,United Kingdom,overview,2021-05-03,89041054,159657232,1303,1649
K02000001,United Kingdom,overview,2021-05-02,88901891,158443270,1285,1671
K02000001,United Kingdom,overview,2021-05-01,88708853,157574377,1287,1907
K02000001,United Kingdom,overview,2021-04-30,88449915,157053728,1366,2381
K02000001,United Kingdom,overview,2021-04-29,88175086,156302824,1464,2445
K02000001,United Kingdom,overview,2021-04-28,87848184,155072706,1515,2166
K02000001,United Kingdom,overview,2021-04-27,87503097,153652532,1572,2685
K02000001,United Kingdom,overview,2021-04-26,87216780,152823630,1649,2064
K02000001,United Kingdom,overview,2021-04-25,87040393,151605651,1626,1712
K02000001,United Kingdom,overview,2021-04-24,86823775,150088350,1673,2061
K02000001,United Kingdom,overview,2021-04-23,86548073,149549203,1749,2678
K02000001,United Kingdom,overview,2021-04-22,86228737,148737754,1791,2729
K02000001,United Kingdom,overview,2021-04-21,85905466,147468783,1893,2396
K02000001,United Kingdom,overview,2021-04-20,85574582,146043397,1926,2524
K02000001,United Kingdom,overview,2021-04-19,85270184,145197408,2007,2963
K02000001,United Kingdom,overview,2021-04-18,85105670,143958619,1983,1882
K02000001,United Kingdom,overview,2021-04-17,84909491,142240365,2035,2206
K02000001,United Kingdom,overview,2021-04-16,84634628,141709073,2140,2596
K02000001,United Kingdom,overview,2021-04-15,84350385,140944028,2195,2672
K02000001,United Kingdom,overview,2021-04-14,84063939,139824361,2295,2491
K02000001,United Kingdom,overview,2021-04-13,83760925,138606631,2409,2472
K02000001,United Kingdom,overview,2021-04-12,83488962,137848442,2493,3568
K02000001,United Kingdom,overview,2021-04-11,83330281,136821861,2550,1730
K02000001,United Kingdom,overview,2021-04-10,83154922,135566677,2651,2589
K02000001,United Kingdom,overview,2021-04-09,82879845,135045740,2793,3150
K02000001,United Kingdom,overview,2021-04-08,82565517,134289127,2872,3030
K02000001,United Kingdom,overview,2021-04-07,82233472,133233062,3019,2763
K02000001,United Kingdom,overview,2021-04-06,81937090,132141580,3143,2379
K02000001,United Kingdom,overview,2021-04-05,81735478,131407745,3255,2762
K02000001,United Kingdom,overview,2021-04-04,81607113,130535073,3229,2297
K02000001,United Kingdom,overview,2021-04-03,81443518,129691183,3244,3423
K02000001,United Kingdom,overview,2021-04-02,81227224,129250267,3376,3402
K02000001,United Kingdom,overview,2021-04-01,80942316,128630083,3557,4479
K02000001,United Kingdom,overview,2021-03-31,80638436,127546869,3742,4052
K02000001,United Kingdom,overview,2021-03-30,80319150,126220810,3976,4040
K02000001,United Kingdom,overview,2021-03-29,80010307,125474259,4197,4654
K02000001,United Kingdom,overview,2021-03-28,79842681,124452321,4185,3862
K02000001,United Kingdom,overview,2021-03-27,79643730,122782137,4436,4715
K02000001,United Kingdom,overview,2021-03-26,79353271,122279357,4485,6187
K02000001,United Kingdom,overview,2021-03-25,79054097,121517399,4583,6397
K02000001,United Kingdom,overview,2021-03-24,78692550,120074421,4880,5605
K02000001,United Kingdom,overview,2021-03-23,78314202,118204895,5150,5379
K02000001,United Kingdom,overview,2021-03-22,77997449,117279577,5431,5342
K02000001,United Kingdom,overview,2021-03-21,77809505,115945692,5448,5312
K02000001,United Kingdom,overview,2021-03-20,77599593,114025973,5567,5587
K02000001,United Kingdom,overview,2021-03-19,77311274,113519218,5880,4802
K02000001,United Kingdom,overview,2021-03-18,76984931,112493147,6150,6303
K02000001,United Kingdom,overview,2021-03-17,76647346,110914005,6585,5758
K02000001,United Kingdom,overview,2021-03-16,76270980,109172920,6847,5294
K02000001,United Kingdom,overview,2021-03-15,75948633,107731965,7207,5089
K02000001,United Kingdom,overview,2021-03-14,75779402,106046223,7315,4618
K02000001,United Kingdom,overview,2021-03-13,75581280,105053643,7384,5534
K02000001,United Kingdom,overview,2021-03-12,75307027,104580789,7728,6609
K02000001,United Kingdom,overview,2021-03-11,75023755,103053938,8066,6753
K02000001,United Kingdom,overview,2021-03-10,74689410,101314223,8436,5926
K02000001,United Kingdom,overview,2021-03-09,74305526,99640760,9009,5766
K02000001,United Kingdom,overview,2021-03-08,74018987,98133566,9474,4712
K02000001,United Kingdom,overview,2021-03-07,73851622,96520517,9459,5177
K02000001,United Kingdom,overview,2021-03-06,73654467,95695080,9711,6040
K02000001,United Kingdom,overview,2021-03-05,73371458,95211230,10312,5947
K02000001,United Kingdom,overview,2021-03-04,73052776,94197029,10933,6573
K02000001,United Kingdom,overview,2021-03-03,72741441,93148314,11523,6385
K02000001,United Kingdom,overview,2021-03-02,72391540,92253379,12139,6391
K02000001,United Kingdom,overview,2021-03-01,72071058,91520691,12894,5455
K02000001,United Kingdom,overview,2021-02-28,71885052,90739196,12788,6035
K02000001,United Kingdom,overview,2021-02-27,71669116,90192069,13269,7434
K02000001,United Kingdom,overview,2021-02-26,71387698,89795203,14077,8523
K02000001,United Kingdom,overview,2021-02-25,71084107,89162545,14849,9985
K02000001,United Kingdom,overview,2021-02-24,70751558,88387049,15534,9938
K02000001,United Kingdom,overview,2021-02-23,70404126,87621588,16115,8489
K02000001,United Kingdom,overview,2021-02-22,70106186,86980542,16855,10641
K02000001,United Kingdom,overview,2021-02-21,69927659,86272167,16857,9834
K02000001,United Kingdom,overview,2021-02-20,69673326,85671425,17042,10406
K02000001,United Kingdom,overview,2021-02-19,69372660,85252719,17860,12027
K02000001,United Kingdom,overview,2021-02-18,69066395,84710387,18522,12057
K02000001,United Kingdom,overview,2021-02-17,68732998,84125100,19449,12718
K02000001,United Kingdom,overview,2021-02-16,68374227,83527818,20215,10625
K02000001,United Kingdom,overview,2021-02-15,68075048,83011108,20994,9765
K02000001,United Kingdom,overview,2021-02-14,67888172,82527930,21054,10972
K02000001,United Kingdom,overview,2021-02-13,67669192,82117428,20970,13308
K02000001,United Kingdom,overview,2021-02-12,67366178,81697658,22324,15144
K02000001,United Kingdom,overview,2021-02-11,67021646,81044007,23411,13494
K02000001,United Kingdom,overview,2021-02-10,66659068,80267452,24417,13013
K02000001,United Kingdom,overview,2021-02-09,66277851,79471704,25689,12364
K02000001,United Kingdom,overview,2021-02-08,65972261,78860651,26744,14104
K02000001,United Kingdom,overview,2021-02-07,65794746,78206286,26800,15845
K02000001,United Kingdom,overview,2021-02-06,65530599,77598856,26914,18262
K02000001,United Kingdom,overview,2021-02-05,65187717,77130359,28383,19114
K02000001,United Kingdom,overview,2021-02-04,64813378,76432166,29413,20634
K02000001,United Kingdom,overview,2021-02-03,64425820,75610452,30604,19202
K02000001,United Kingdom,overview,2021-02-02,64048966,74781954,31766,16840
K02000001,United Kingdom,overview,2021-02-01,63730709,74132891,32960,18607
K02000001,United Kingdom,overview,2021-01-31,63540686,73448821,32586,21088
K02000001,United Kingdom,overview,2021-01-30,63275357,72834752,33015,23275
K02000001,United Kingdom,overview,2021-01-29,62942530,72375379,33847,29079
K02000001,United Kingdom,overview,2021-01-28,62558052,71677362,34909,28680
K02000001,United Kingdom,overview,2021-01-27,62152716,70872402,35513,25308
K02000001,United Kingdom,overview,2021-01-26,61736678,70037093,37101,20089
K02000001,United Kingdom,overview,2021-01-25,61407931,69359822,37756,22195
K02000001,United Kingdom,overview,2021-01-24,61211413,68794319,37730,30004
K02000001,United Kingdom,overview,2021-01-23,60949302,68375044,37398,33552
K02000001,United Kingdom,overview,2021-01-22,60560094,67881652,38257,40261
K02000001,United Kingdom,overview,2021-01-21,60154755,67231066,38059,37892
