areaCode,areaName,areaType,date,cumPCRTestsByPublishDate,cumTestsByPublishDate,hospitalCases,newCasesByPublishDate
K02000001,United Kingdom,overview,2021-01-20,59715286,66546047,38739,38905
K02000001,United Kingdom,overview,2021-01-19,59269588,65875546,38846,33355
K02000001,United Kingdom,overview,2021-01-18,58908794,65263737,39254,37535
K02000001,United Kingdom,overview,2021-01-17,58633233,64676986,38169,38598
K02000001,United Kingdom,overview,2021-01-16,58310423,64251652,37715,41346
K02000001,United Kingdom,overview,2021-01-15,57895694,63749114,38132,55761
K02000001,United Kingdom,overview,2021-01-14,57478883,63139169,37691,48682
K02000001,United Kingdom,overview,2021-01-13,56952321,62430572,37487,47525
K02000001,United Kingdom,overview,2021-01-12,56468161,61779630,36981,45533
K02000001,United Kingdom,overview,2021-01-11,56051093,61160735,36751,46169
K02000001,United Kingdom,overview,2021-01-10,55718621,60607893,35391,54940
K02000001,United Kingdom,overview,2021-01-09,55303869,60119060,34032,59937
K02000001,United Kingdom,overview,2021-01-08,54803153,59548847,33778,68053
K02000001,United Kingdom,overview,2021-01-07,54258496,58860706,32583,52618
K02000001,United Kingdom,overview,2021-01-06,53756909,58231730,31946,62322
K02000001,United Kingdom,overview,2021-01-05,53286837,57652433,30686,60916
K02000001,United Kingdom,overview,2021-01-04,52883611,57144355,30775,58784
K02000001,United Kingdom,overview,2021-01-03,52515234,56665511,29033,54990
K02000001,United Kingdom,overview,2021-01-02,52138197,56235124,27561,57725
K02000001,United Kingdom,overview,2021-01-01,51774482,55822242,26389,53285
K02000001,United Kingdom,overview,2020-12-31,51366449,55397890,26577,55892
K02000001,United Kingdom,overview,2020-12-30,50918976,54892984,26551,50023
K02000001,United Kingdom,overview,2020-12-29,50555152,54467027,25549,53135
K02000001,United Kingdom,overview,2020-12-28,50265380,54118134,24049,41385
K02000001,United Kingdom,overview,2020-12-27,49935470,53759458,22764,30501
K02000001,United Kingdom,overview,2020-12-26,49602442,53337397,21730,35691
K02000001,United Kingdom,overview,2020-12-25,49338779,53066240,20918,32725
K02000001,United Kingdom,overview,2020-12-24,49004345,52726413,21577,39877
K02000001,United Kingdom,overview,2020-12-23,48576186,52259711,21222,39237
K02000001,United Kingdom,overview,2020-12-22,48113747,51747003,21488,36804
K02000001,United Kingdom,overview,2020-12-21,47694789,51287243,21133,33364
K02000001,United Kingdom,overview,2020-12-20,47292503,50851151,20004,35928
K02000001,United Kingdom,overview,2020-12-19,46877035,50417102,19463,27052
K02000001,United Kingdom,overview,2020-12-18,46453579,49974714,19117,28507
K02000001,United Kingdom,overview,2020-12-17,46089994,49579548,18970,35383
K02000001,United Kingdom,overview,2020-12-16,45713287,49178863,18671,25161
K02000001,United Kingdom,overview,2020-12-15,45366948,48810250,18216,18450
K02000001,United Kingdom,overview,2020-12-14,45071600,48488168,18246,20263
K02000001,United Kingdom,overview,2020-12-13,44817235,48209087,17538,18447
K02000001,United Kingdom,overview,2020-12-12,44513590,47896431,16909,21502
K02000001,United Kingdom,overview,2020-12-11,44166288,47536955,16885,21672
K02000001,United Kingdom,overview,2020-12-10,43803556,47141344,16723,20964
K02000001,United Kingdom,overview,2020-12-09,43424035,46730999,16331,16578
K02000001,United Kingdom,overview,2020-12-08,43080501,46344703,16477,12282
K02000001,United Kingdom,overview,2020-12-07,42821958,46047237,16415,14718
K02000001,United Kingdom,overview,2020-12-06,42638101,45826753,15960,17272
K02000001,United Kingdom,overview,2020-12-05,42386189,45553587,15688,15539
K02000001,United Kingdom,overview,2020-12-04,42058585,45197328,15727,16298
K02000001,United Kingdom,overview,2020-12-03,41721103,44812139,15658,14879
K02000001,United Kingdom,overview,2020-12-02,41364985,44416420,15977,16170
K02000001,United Kingdom,overview,2020-12-01,41039375,44059851,16312,13430
K02000001,United Kingdom,overview,2020-11-30,40750321,43729581,16565,12330
K02000001,United Kingdom,overview,2020-11-29,40546995,43479023,16313,12155
K02000001,United Kingdom,overview,2020-11-28,40331832,43255698,15985,15871
K02000001,United Kingdom,overview,2020-11-27,40026917,42943654,16571,16022
K02000001,United Kingdom,overview,2020-11-26,39704176,42605903,16762,17555
K02000001,United Kingdom,overview,2020-11-25,39329071,42217206,17132,18213
K02000001,United Kingdom,overview,2020-11-24,38983863,41858783,17424,11299
K02000001,United Kingdom,overview,2020-11-23,38677460,41533643,17680,15450
K02000001,United Kingdom,overview,2020-11-22,38474840,41316814,17264,18662
K02000001,United Kingdom,overview,2020-11-21,38196702,41032902,17063,19875
K02000001,United Kingdom,overview,2020-11-20,37834504,40662145,17184,20252
K02000001,United Kingdom,overview,2020-11-19,37451585,40266183,17459,22915
K02000001,United Kingdom,overview,2020-11-18,37057033,39858046,17486,19609
K02000001,United Kingdom,overview,2020-11-17,36690446,39480052,17439,20051
K02000001,United Kingdom,overview,2020-11-16,36416418,39188326,17313,21363
K02000001,United Kingdom,overview,2020-11-15,36173956,38932715,16864,24962
K02000001,United Kingdom,overview,2020-11-14,35897186,38649342,16299,26860
K02000001,United Kingdom,overview,2020-11-13,35560415,38304556,16236,27301
K02000001,United Kingdom,overview,2020-11-12,35188237,37918526,15879,33470
K02000001,United Kingdom,overview,2020-11-11,34818383,37533659,15666,22950
K02000001,United Kingdom,overview,2020-11-10,34450009,37147111,14964,20412
K02000001,United Kingdom,overview,2020-11-09,34158037,36837247,15141,21350
K02000001,United Kingdom,overview,2020-11-08,33923171,36586108,14546,20572
K02000001,United Kingdom,overview,2020-11-07,33643141,36296688,14314,24957
K02000001,United Kingdom,overview,2020-11-06,33321098,35963880,13958,23287
K02000001,United Kingdom,overview,2020-11-05,32970188,35601139,13796,24141
K02000001,United Kingdom,overview,2020-11-04,32622557,35241972,13817,25177
K02000001,United Kingdom,overview,2020-11-03,32309316,34921190,13749,20018
K02000001,United Kingdom,overview,2020-11-02,32038590,34634563,13105,18950
K02000001,United Kingdom,overview,2020-11-01,31817003,34400232,12230,23254
K02000001,United Kingdom,overview,2020-10-31,31544617,34115308,12310,21915
K02000001,United Kingdom,overview,2020-10-30,31249603,33804186,11788,24405
K02000001,United Kingdom,overview,2020-10-29,30941069,33470305,11583,23065
K02000001,United Kingdom,overview,2020-10-28,30591147,33089920,11434,24701
K02000001,United Kingdom,overview,2020-10-27,30282244,32745958,10938,22885
K02000001,United Kingdom,overview,2020-10-26,29994301,32418116,10108,20890
K02000001,United Kingdom,overview,2020-10-25,29729949,32151269,9786,19790
K02000001,United Kingdom,overview,2020-10-24,29408836,31829533,9262,23012
K02000001,United Kingdom,overview,2020-10-23,29090941,31510174,8886,20530
K02000001,United Kingdom,overview,2020-10-22,28744108,31158002,8311,21242
K02000001,United Kingdom,overview,2020-10-21,28399151,30809177,8132,26688
K02000001,United Kingdom,overview,2020-10-20,28078061,30483177,7852,21331
K02000001,United Kingdom,overview,2020-10-19,27795752,30187915,7334,18804
K02000001,United Kingdom,overview,2020-10-18,27533164,29922135,6829,16982
K02000001,United Kingdom,overview,2020-10-17,27226271,29614747,6545,16171
K02000001,United Kingdom,overview,2020-10-16,26917855,29305105,6296,15650
K02000001,United Kingdom,overview,2020-10-15,26605703,28986852,5933,18980
K02000001,United Kingdom,overview,2020-10-14,26301012,28677578,5598,19724
K02000001,United Kingdom,overview,2020-10-13,25999507,28371080,5293,17234
K02000001,United Kingdom,overview,2020-10-12,25697164,28055923,4959,13972
K02000001,United Kingdom,overview,2020-10-11,25476034,27831743,4670,12872
K02000001,United Kingdom,overview,2020-10-10,25217079,27572265,4358,15166
K02000001,United Kingdom,overview,2020-10-09,24937474,27290290,4170,13864
K02000001,United Kingdom,overview,2020-10-08,24640915,26987470,4085,17540
K02000001,United Kingdom,overview,2020-10-07,24337590,26679020,3893,14162
K02000001,United Kingdom,overview,2020-10-06,24081522,26417989,3642,14542
K02000001,United Kingdom,overview,2020-10-05,23818928,26147138,3370,12594
K02000001,United Kingdom,overview,2020-10-04,23545565,25865851,3056,22961
K02000001,United Kingdom,overview,2020-10-03,23295217,25614228,2867,12872
K02000001,United Kingdom,overview,2020-10-02,23008415,25325482,2723,6968
K02000001,United Kingdom,overview,2020-10-01,22738421,25048460,2592,6914
K02000001,United Kingdom,overview,2020-09-30,22468246,24771732,2530,7108
K02000001,United Kingdom,overview,2020-09-29,22209600,24507007,2420,7143
K02000001,United Kingdom,overview,2020-09-28,21963666,24249112,2399,4044
K02000001,United Kingdom,overview,2020-09-27,21736150,24016711,2188,5693
K02000001,United Kingdom,overview,2020-09-26,21472624,23749273,2033,6042
K02000001,United Kingdom,overview,2020-09-25,21217136,23488976,2020,6874
K02000001,United Kingdom,overview,2020-09-24,20927096,23188836,1846,6634
K02000001,United Kingdom,overview,2020-09-23,20652193,22901019,1730,6178
K02000001,United Kingdom,overview,2020-09-22,20391992,22616796,1636,4926
K02000001,United Kingdom,overview,2020-09-21,20180930,22390038,1558,4368
K02000001,United Kingdom,overview,2020-09-20,19974148,22171979,1398,3899
K02000001,United Kingdom,overview,2020-09-19,19739363,21924881,1300,4422
K02000001,United Kingdom,overview,2020-09-18,19488409,21659184,1221,4322
K02000001,United Kingdom,overview,2020-09-17,19221203,21368297,1162,3395
K02000001,United Kingdom,overview,2020-09-16,18979747,21099610,1106,3991
K02000001,United Kingdom,overview,2020-09-15,18734356,20811196,1066,3105
K02000001,United Kingdom,overview,2020-09-14,18496398,20521243,982,2621
K02000001,United Kingdom,overview,2020-09-13,18279872,20292025,843,3330
K02000001,United Kingdom,overview,2020-09-12,18054492,20064950,812,3497
K02000001,United Kingdom,overview,2020-09-11,17825744,19832981,770,3539
K02000001,United Kingdom,overview,2020-09-10,17544471,19542389,944,2919
K02000001,United Kingdom,overview,2020-09-09,17302598,19293329,924,2659
K02000001,United Kingdom,overview,2020-09-08,17076613,19060505,894,2460
K02000001,United Kingdom,overview,2020-09-07,16872752,18823212,902,2948
K02000001,United Kingdom,overview,2020-09-06,16670772,18625666,817,2988
K02000001,United Kingdom,overview,2020-09-05,16477899,18432292,812,1813
K02000001,United Kingdom,overview,2020-09-04,16288845,18240704,818,1940
K02000001,United Kingdom,overview,2020-09-03,16085952,18031292,817,1735
K02000001,United Kingdom,overview,2020-09-02,15886354,17823349,803,1508
K02000001,United Kingdom,overview,2020-09-01,15677964,17619897,861,1295
K02000001,United Kingdom,overview,2020-08-31,15506758,17444343,854,1406
K02000001,United Kingdom,overview,2020-08-30,15326390,17262409,831,1715
K02000001,United Kingdom,overview,2020-08-29,15145352,17080344,833,1108
K02000001,United Kingdom,overview,2020-08-28,14965319,16896834,818,1276
K02000001,United Kingdom,overview,2020-08-27,14775686,16698964,840,1522
K02000001,United Kingdom,overview,2020-08-26,14573699,16483449,829,1048
K02000001,United Kingdom,overview,2020-08-25,14366169,16273209,844,1184
K02000001,United Kingdom,overview,2020-08-24,14165419,16065561,876,853
K02000001,United Kingdom,overview,2020-08-23,14017466,15912155,870,1160
K02000001,United Kingdom,overview,2020-08-22,13851399,15736334,943,1288
K02000001,United Kingdom,overview,2020-08-21,13674120,15554879,888,1033
K02000001,United Kingdom,overview,2020-08-20,13492242,15363416,909,1182
K02000001,United Kingdom,overview,2020-08-19,13317181,15177265,924,812
K02000001,United Kingdom,overview,2020-08-18,13137301,14988134,953,1089
K02000001,United Kingdom,overview,2020-08-17,12980099,14825051,982,713
K02000001,United Kingdom,overview,2020-08-16,12833817,14674841,979,1040
K02000001,United Kingdom,overview,2020-08-15,12663729,14503645,974,1077
K02000001,United Kingdom,overview,2020-08-14,12483532,14320621,995,1441
K02000001,United Kingdom,overview,2020-08-13,12313091,14142736,1008,1129
K02000001,United Kingdom,overview,2020-08-12,12148434,13971512,1004,1009
K02000001,United Kingdom,overview,2020-08-11,11970337,13785297,1039,1148
K02000001,United Kingdom,overview,2020-08-10,11812650,13618470,1087,740
K02000001,United Kingdom,overview,2020-08-09,11659552,13453361,983,1062
K02000001,United Kingdom,overview,2020-08-08,11496026,13286362,1027,758
K02000001,United Kingdom,overview,2020-08-07,11335375,13121091,1094,871
K02000001,United Kingdom,overview,2020-08-06,11162162,12938980,1155,950
K02000001,United Kingdom,overview,2020-08-05,10986604,12748043,1200,892
K02000001,United Kingdom,overview,2020-08-04,10824501,12571991,1216,670
K02000001,United Kingdom,overview,2020-08-03,10673541,12407146,1251,898
K02000001,United Kingdom,overview,2020-08-02,10528542,12250937,1254,744
K02000001,United Kingdom,overview,2020-08-01,10381748,12075267,1290,761
K02000001,United Kingdom,overview,2020-07-31,10235737,11912950,1266,880
K02000001,United Kingdom,overview,2020-07-30,10070992,11722733,1314,846
K02000001,United Kingdom,overview,2020-07-29,9900604,11515652,1350,763
K02000001,United Kingdom,overview,2020-07-28,9742978,11349983,1369,581
K02000001,United Kingdom,overview,2020-07-27,9595161,11195038,1370,685
K02000001,United Kingdom,overview,2020-07-26,9505596,11095717,1383,745
K02000001,United Kingdom,overview,2020-07-25,9387703,10975936,1401,767
K02000001,United Kingdom,overview,2020-07-24,9248643,10832984,1453,768
K02000001,United Kingdom,overview,2020-07-23,9100816,10675176,1538,769
K02000001,United Kingdom,overview,2020-07-22,8959710,10523054,1747,560
K02000001,United Kingdom,overview,2020-07-21,8822476,10375459,1634,445
K02000001,United Kingdom,overview,2020-07-20,8689851,10232901,1734,557
K02000001,United Kingdom,overview,2020-07-19,8596355,10130116,1742,726
K02000001,United Kingdom,overview,2020-07-18,8482133,10009148,1776,827
K02000001,United Kingdom,overview,2020-07-17,8346355,9868579,1804,687
K02000001,United Kingdom,overview,2020-07-16,8181475,9690514,1829,642
K02000001,United Kingdom,overview,2020-07-15,8030203,9524251,1974,538
K02000001,United Kingdom,overview,2020-07-14,7888890,9368703,1993,398
K02000001,United Kingdom,overview,2020-07-13,7770238,9235686,2113,530
K02000001,United Kingdom,overview,2020-07-12,7685301,9139226,2101,650
K02000001,United Kingdom,overview,2020-07-11,7590220,9036673,2119,820
K02000001,United Kingdom,overview,2020-07-10,7463671,8901570,2244,512
K02000001,United Kingdom,overview,2020-07-09,7329538,8746603,2345,642
K02000001,United Kingdom,overview,2020-07-08,7191497,8584627,2454,630
K02000001,United Kingdom,overview,2020-07-07,7064288,8431626,2598,581
K02000001,United Kingdom,overview,2020-07-06,6957311,8305032,2699,343
K02000001,United Kingdom,overview,2020-07-05,6879738,8210372,2741,516
K02000001,United Kingdom,overview,2020-07-04,6786243,8111677,2802,624
K02000001,United Kingdom,overview,2020-07-03,6671841,7985271,2942,544
K02000001,United Kingdom,overview,2020-07-02,6532368,7812218,3079,576
K02000001,United Kingdom,overview,2020-07-01,6396219,7643831,3198,829
K02000001,United Kingdom,overview,2020-06-30,6272682,7486285,3383,689
K02000001,United Kingdom,overview,2020-06-29,6151618,7331986,3748,815
K02000001,United Kingdom,overview,2020-06-28,6073492,7208646,3557,901
K02000001,United Kingdom,overview,2020-06-27,5989575,7109814,3544,890
K02000001,United Kingdom,overview,2020-06-26,5888944,6992073,3620,1006
K02000001,United Kingdom,overview,2020-06-25,5782973,6847145,3850,1118
K02000001,United Kingdom,overview,2020-06-24,5631278,6648415,4030,653
K02000001,United Kingdom,overview,2020-06-23,5540143,6507342,4134,874
K02000001,United Kingdom,overview,2020-06-22,5466497,6384549,4281,958
K02000001,United Kingdom,overview,2020-06-21,5400371,6278432,4222,1221
K02000001,United Kingdom,overview,2020-06-20,5339704,6201735,4252,1295
K02000001,United Kingdom,overview,2020-06-19,5255955,6082480,4414,1346
K02000001,United Kingdom,overview,2020-06-18,5165408,5948476,4560,1218
K02000001,United Kingdom,overview,2020-06-17,5071925,5808862,4719,1115
K02000001,United Kingdom,overview,2020-06-16,4985487,5675283,4863,1279
K02000001,United Kingdom,overview,2020-06-15,4904625,5552801,4870,1056
K02000001,United Kingdom,overview,2020-06-14,4833223,5449760,4908,1514
K02000001,United Kingdom,overview,2020-06-13,4762842,5364875,4941,1425
K02000001,United Kingdom,overview,2020-06-12,4663013,5241174,5090,1541
K02000001,United Kingdom,overview,2020-06-11,4563309,5092695,5179,1266
K02000001,United Kingdom,overview,2020-06-10,4460271,4941550,5475,1003
K02000001,United Kingdom,overview,2020-06-09,4359163,4795468,5736,1387
K02000001,United Kingdom,overview,2020-06-08,4264755,4662107,5931,1205
K02000001,United Kingdom,overview,2020-06-07,4159303,4527480,5944,1326
K02000001,United Kingdom,overview,2020-06-06,4072267,4422335,6149,1557
K02000001,United Kingdom,overview,2020-06-05,3978661,4304282,6379,1650
K02000001,United Kingdom,overview,2020-06-04,3875730,4157311,6580,1805
K02000001,United Kingdom,overview,2020-06-03,3776246,4011931,6815,1871
K02000001,United Kingdom,overview,2020-06-02,3674232,3869621,7087,1613
K02000001,United Kingdom,overview,2020-06-01,3581534,3739808,7248,1570
K02000001,United Kingdom,overview,2020-05-31,3510927,3638278,7238,1936
K02000001,United Kingdom,overview,2020-05-30,3428684,3466338,7268,2445
K02000001,United Kingdom,overview,2020-05-29,3331686,3368948,7586,2095
K02000001,United Kingdom,overview,2020-05-28,3226227,3262396,7907,1887
K02000001,United Kingdom,overview,2020-05-27,3124473,3159661,8220,2013
K02000001,United Kingdom,overview,2020-05-26,3041801,3076645,8732,2004
K02000001,United Kingdom,overview,2020-05-25,2963880,2998370,8836,1625
K02000001,United Kingdom,overview,2020-05-24,2815535,2849932,8814,2409
K02000001,United Kingdom,overview,2020-05-23,2756068,2790296,8814,2959
K02000001,United Kingdom,overview,2020-05-22,2664230,2697987,9184,3287
K02000001,United Kingdom,overview,2020-05-21,2573033,2605843,9293,2615
K02000001,United Kingdom,overview,2020-05-20,2467369,2497915,9563,2472
K02000001,United Kingdom,overview,2020-05-19,2380736,2410097,10013,2412
K02000001,United Kingdom,overview,2020-05-18,2302976,2330252,10231,2684
K02000001,United Kingdom,overview,2020-05-17,2232850,2257668,10199,3562
K02000001,United Kingdom,overview,2020-05-16,2151572,2175527,10238,3451
K02000001,United Kingdom,overview,2020-05-15,2060212,2082174,10691,3560
K02000001,United Kingdom,overview,2020-05-14,1968871,1986193,10921,3446
K02000001,United Kingdom,overview,2020-05-13,1884165,1901014,11342,3242
K02000001,United Kingdom,overview,2020-05-12,1800289,1816848,11591,3403
K02000001,United Kingdom,overview,2020-05-11,1725696,1741989,11967,3877
K02000001,United Kingdom,overview,2020-05-10,1655281,1671546,11727,3923
K02000001,United Kingdom,overview,2020-05-09,1578774,1594604,12015,3896
K02000001,United Kingdom,overview,2020-05-08,1501622,1517402,12053,4649
K02000001,United Kingdom,overview,2020-05-07,1424655,1439506,12626,5614
K02000001,United Kingdom,overview,2020-05-06,1347190,1360595,13148,6111
K02000001,United Kingdom,overview,2020-05-05,1270344,1283443,13723,4406
K02000001,United Kingdom,overview,2020-05-04,1208190,1220764,14097,3985
K02000001,United Kingdom,overview,2020-05-03,1128590,1140726,14188,4339
K02000001,United Kingdom,overview,2020-05-02,1060387,1071909,14380,4806
K02000001,United Kingdom,overview,2020-05-01,996826,1008348,14723,6201
K02000001,United Kingdom,overview,2020-04-30,922684,933455,15164,6032
K02000001,United Kingdom,overview,2020-04-29,839597,849296,15521,4076
K02000001,United Kingdom,overview,2020-04-28,771817,780366,15877,3996
K02000001,United Kingdom,overview,2020-04-27,726553,734860,16662,4310
K02000001,United Kingdom,overview,2020-04-26,694987,701460,16555,4463
K02000001,United Kingdom,overview,2020-04-25,663377,669850,16604,4913
K02000001,United Kingdom,overview,2020-04-24,634319,640792,17063,5386
K02000001,United Kingdom,overview,2020-04-23,606093,612031,17867,4583
K02000001,United Kingdom,overview,2020-04-22,578066,583496,18533,4451
K02000001,United Kingdom,overview,2020-04-21,554992,559935,19139,4301
K02000001,United Kingdom,overview,2020-04-20,532229,537121,19331,4676
K02000001,United Kingdom,overview,2020-04-19,,501379,19574,5850
K02000001,United Kingdom,overview,2020-04-18,,482063,19456,5526
K02000001,United Kingdom,overview,2020-04-17,,460437,19330,5599
K02000001,United Kingdom,overview,2020-04-16,,438991,20389,4618
K02000001,United Kingdom,overview,2020-04-15,,417649,20582,4605
K02000001,United Kingdom,overview,2020-04-14,,398916,21281,5252
K02000001,United Kingdom,overview,2020-04-13,,382650,21308,4342
K02000001,United Kingdom,overview,2020-04-12,,367667,21687,5288
K02000001,United Kingdom,overview,2020-04-11,,352974,21254,5234
K02000001,United Kingdom,overview,2020-04-10,,334974,21280,5706
K02000001,United Kingdom,overview,2020-04-09,,316836,21005,4675
K02000001,United Kingdom,overview,2020-04-08,,298169,20740,5865
K02000001,United Kingdom,overview,2020-04-07,,281726,20234,3888
K02000001,United Kingdom,overview,2020-04-06,,267303,19493,4143
K02000001,United Kingdom,overview,2020-04-05,,252896,18855,6199
K02000001,United Kingdom,overview,2020-04-04,,239658,17502,4000
K02000001,United Kingdom,overview,2020-04-03,,223578,15546,4672
K02000001,United Kingdom,overview,2020-04-02,,182352,13875,4522
K02000001,United Kingdom,overview,2020-04-01,,167237,13637,4567
K02000001,United Kingdom,overview,2020-03-31,,155174,12597,3250
K02000001,United Kingdom,overview,2020-03-30,,,11093,2665
K02000001,United Kingdom,overview,2020-03-29,,,9525,2502
K02000001,United Kingdom,overview,2020-03-28,,,8278,2556
K02000001,United Kingdom,overview,2020-03-27,,,7267,2890
K02000001,United Kingdom,overview,2020-03-26,,,,2129
K02000001,United Kingdom,overview,2020-03-25,,,,1452
K02000001,United Kingdom,overview,2020-03-24,,,,1427
K02000001,United Kingdom,overview,2020-03-23,,,,967
K02000001,United Kingdom,overview,2020-03-22,,,,665
K02000001,United Kingdom,overview,2020-03-21,,,,1035
K02000001,United Kingdom,overview,2020-03-20,,,,714
K02000001,United Kingdom,overview,2020-03-19,,,,643
K02000001,United Kingdom,overview,2020-03-18,,,,676
K02000001,United Kingdom,overview,2020-03-17,,,,407
K02000001,United Kingdom,overview,2020-03-16,,,,152
K02000001,United Kingdom,overview,2020-03-15,,,,330
K02000001,United Kingdom,overview,2020-03-14,,,,264
K02000001,United Kingdom,overview,2020-03-13,,,,207
K02000001,United Kingdom,overview,2020-03-12,,,,134
K02000001,United Kingdom,overview,2020-03-11,,,,83
K02000001,United Kingdom,overview,2020-03-10,,,,52
K02000001,United Kingdom,overview,2020-03-09,,,,50
K02000001,United Kingdom,overview,2020-03-08,,,,65
K02000001,United Kingdom,overview,2020-03-07,,,,46
K02000001,United Kingdom,overview,2020-03-06,,,,46
K02000001,United Kingdom,overview,2020-03-05,,,,29
K02000001,United Kingdom,overview,2020-03-04,,,,34
K02000001,United Kingdom,overview,2020-03-03,,,,11
K02000001,United Kingdom,overview,2020-03-02,,,,5
K02000001,United Kingdom,overview,2020-03-01,,,,12
K02000001,United Kingdom,overview,2020-02-29,,,,4
K02000001,United Kingdom,overview,2020-02-28,,,,6
K02000001,United Kingdom,overview,2020-02-27,,,,0
K02000001,United Kingdom,overview,2020-02-26,,,,0
K02000001,United Kingdom,overview,2020-02-25,,,,0
K02000001,United Kingdom,overview,2020-02-24,,,,4
K02000001,United Kingdom,overview,2020-02-23,,,,0
K02000001,United Kingdom,overview,2020-02-22,,,,0
K02000001,United Kingdom,overview,2020-02-21,,,,0
K02000001,United Kingdom,overview,2020-02-20,,,,0
K02000001,United Kingdom,overview,2020-02-19,,,,0
K02000001,United Kingdom,overview,2020-02-18,,,,0
K02000001,United Kingdom,overview,2020-02-17,,,,0
K02000001,United Kingdom,overview,2020-02-16,,,,0
K02000001,United Kingdom,overview,2020-02-15,,,,0
K02000001,United Kingdom,overview,2020-02-14,,,,0
K02000001,United Kingdom,overview,2020-02-13,,,,1
K02000001,United Kingdom,overview,2020-02-12,,,,0
K02000001,United Kingdom,overview,2020-02-11,,,,0
K02000001,United Kingdom,overview,2020-02-10,,,,4
K02000001,United Kingdom,overview,2020-02-09,,,,1
K02000001,United Kingdom,overview,2020-02-08,,,,0
K02000001,United Kingdom,overview,2020-02-07,,,,0
K02000001,United Kingdom,overview,2020-02-06,,,,1
K02000001,United Kingdom,overview,2020-02-05,,,,0
K02000001,United Kingdom,overview,2020-02-04,,,,0
K02000001,United Kingdom,overview,2020-02-03,,,,0
K02000001,United Kingdom,overview,2020-02-02,,,,0
K02000001,United Kingdom,overview,2020-02-01,,,,0
K02000001,United Kingdom,overview,2020-01-31,,,,2
