id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
ec06c2d1-710a-4a69-922b-d47105d90cfe,2020-08-29,15,2126,155,11,50,58,36,37,58,0,25,0,36,3,332
dc25ccba-12e4-4745-8f25-2e1a03ea74a0,2020-08-30,15,2141,154,7,57,54,36,39,58,0,25,0,36,1,333
c422cff7-bcb4-4972-9b9f-388442c66d21,2020-08-31,22,2163,171,8,67,60,36,40,57,0,26,0,36,1,334
01f11d0a-3e56-4de2-8731-bf9250570977,2020-09-01,20,2183,178,10,70,57,41,45,60,0,27,0,41,1,335
adca1d84-8c36-436a-8f81-f18065878683,2020-09-02,19,2202,180,15,66,57,42,49,53,0,29,0,42,0,335
e66ebda0-e772-44f0-a482-cc8217090a21,2020-09-03,36,2238,195,20,74,57,44,46,55,0,32,0,44,4,339
502d82ea-7f83-44a6-9b11-55e4ad3a765e,2020-09-04,34,2272,207,16,82,60,49,51,56,0,34,1,50,2,341
8fd5d344-be52-40b9-9595-5979c0a446cc,2020-09-05,33,2305,209,12,78,67,52,49,67,0,34,0,52,4,345
c5738199-6775-4c89-ba46-66289c7abb9f,2020-09-06,20,2325,220,12,81,71,56,52,74,0,36,0,56,3,348
a941c3d3-fc8b-4bb5-851a-7124b8e79d69,2020-09-07,45,2370,256,16,97,78,65,53,85,0,40,0,66,1,349
7577b25f-b93b-47b8-8eda-b4105dd10993,2020-09-08,27,2397,253,20,84,92,57,50,86,0,37,1,57,4,353
37ecf0c5-98cb-4eb9-95fb-075f08cecc10,2020-09-09,47,2444,266,18,85,102,61,55,102,0,40,1,62,3,356
1770fc7a-5806-4a45-89a9-6f63fdd0ae96,2020-09-10,35,2479,272,15,86,104,67,58,103,0,42,1,67,3,359
18e3dd27-0502-4ebe-912a-50ae77b79a78,2020-09-11,57,2536,310,14,114,116,66,62,123,0,44,1,67,3,362
4182f425-781a-44b8-8be3-4bb7a745ab3d,2020-09-12,31,2567,283,14,96,110,63,57,118,0,42,1,64,4,366
99f590b8-966a-46b2-a3c5-d1d8c1f39519,2020-09-13,46,2613,305,12,108,120,65,63,131,0,45,1,66,3,369
2f16f819-e97d-4977-b2fb-b28aaccb7d99,2020-09-14,52,2665,339,20,124,120,75,70,135,0,42,1,75,4,373
4e8fe6ad-4202-4851-94d7-c7221347e8bc,2020-09-15,78,2743,369,21,152,122,74,70,145,0,42,1,74,6,379
d3cfe0b3-e4db-4f74-a885-dbf39ae06942,2020-09-16,73,2816,399,24,161,134,80,74,166,0,43,2,80,7,386
cb84be29-e0b7-4709-9701-535d18ffc33a,2020-09-17,135,2951,495,32,205,167,91,81,193,0,50,4,91,5,391
eb1aedd5-2afd-4f44-b013-bcb6410bbf0a,2020-09-18,86,3037,525,41,195,193,96,98,206,0,58,4,97,11,402
928d221d-8f5e-4b85-89d3-17b6e85d19af,2020-09-19,74,3111,508,30,188,197,93,112,221,0,57,3,94,6,408
d72d6aee-e1a2-4ae6-80d6-6ff3cf601294,2020-09-20,59,3170,532,23,200,203,106,122,233,0,59,3,107,5,413
fb7a345a-f139-45b8-8303-6f24129af204,2020-09-21,105,3275,613,32,237,231,113,144,268,0,71,3,114,14,427
83edc809-6ced-4866-b558-5cad17627e15,2020-09-22,105,3380,637,42,238,237,120,137,270,0,75,2,123,10,437
a541ab39-177b-43d7-8cf5-bcc6fb7c2608,2020-09-23,138,3518,710,52,258,265,135,147,307,0,80,2,139,19,456
dfac943b-2948-49bf-9768-85fd3d8375a1,2020-09-24,143,3661,768,52,270,291,155,157,347,0,93,4,157,9,465
7c988fd0-1d1b-4fdb-98c2-135b35c51236,2020-09-25,135,3796,825,48,296,317,164,158,382,0,96,3,167,8,473
930ec7fa-c1ca-4d62-802b-c447eeb8e9fe,2020-09-26,106,3902,797,33,254,326,184,163,401,0,98,3,187,14,487
8d30f39e-c294-4802-bba7-f5c14345ebb1,2020-09-27,117,4019,823,33,268,334,188,178,412,0,107,3,193,15,502
60fa7dea-1d3d-4df6-be5b-1032f511df43,2020-09-28,100,4119,845,34,290,324,197,191,443,0,101,2,198,9,511
aa250ae7-3e64-4704-86b6-84df114fe142,2020-09-29,188,4307,998,64,350,380,204,197,469,0,109,1,206,18,529
fc421d26-7604-46c1-9c9a-19dddc1f89c5,2020-09-30,193,4500,1062,78,365,423,196,196,500,0,111,2,197,10,539
08be3cf8-cba0-471d-bb9e-8ef4cfd46609,2020-10-01,200,4700,1164,70,413,449,232,219,535,0,126,3,233,19,558
9244a7c7-6cdb-43ef-ac49-3d884be3babe,2020-10-02,211,4911,1241,64,439,494,244,225,571,0,127,3,245,18,576
d006e44f-8c75-4d46-b1d3-af42c7f23340,2020-10-03,148,5059,1209,44,418,484,263,254,600,0,127,2,264,11,587
a10e7850-29c4-4eec-94f5-38bc251a9b1b,2020-10-04,165,5224,1281,50,421,545,265,268,626,1,130,2,266,25,612
8334856b-ee5f-4ce0-8bc6-833cd5596b9e,2020-10-05,296,5520,1488,90,470,614,314,282,692,2,146,3,321,24,636
c669f9cb-2379-4827-be04-b661da8e90b8,2020-10-06,296,5816,1634,117,525,661,331,316,736,2,156,4,336,29,665
fe941479-bbaf-45e8-af3d-45a0189f863a,2020-10-07,330,6146,1786,162,539,721,364,346,818,11,173,4,369,42,707
b664d7a2-2477-4220-919a-5acf4af7401c,2020-10-08,358,6504,1957,185,607,761,404,358,898,24,175,4,407,22,729
facdc476-0022-4e64-a2a9-c831ee19ada0,2020-10-09,362,6866,2149,207,631,898,413,389,965,56,192,5,419,53,782
04e608ff-7081-4009-ac3e-926192962344,2020-10-10,277,7143,2168,216,592,923,437,420,1024,63,206,4,442,41,823
332eaea5-bc97-4919-aa93-611f06d14478,2020-10-11,254,7397,2220,201,632,977,410,411,1093,60,193,3,414,35,858
08ac902b-2a32-45c0-837d-b5c73c6623b9,2020-10-12,499,7896,2579,274,805,1032,468,435,1178,66,217,2,475,58,916
6df5b8d9-88ae-4ddf-8b17-d81fb9cc8e5d,2020-10-13,454,8350,2692,312,822,1063,495,452,1195,72,234,4,501,47,963
c26c73ab-e3d3-46ae-b879-720f487a7c52,2020-10-14,534,8884,2990,327,930,1212,521,478,1322,73,245,5,523,54,1017
709db57b-29d8-460e-9d6d-1f2f494a28e1,2020-10-15,501,9385,3207,346,915,1406,540,514,1502,79,269,7,543,48,1065
992155ee-46d6-4176-bfce-fd4252832bff,2020-10-16,582,9967,3452,355,1037,1487,573,555,1604,85,290,9,578,63,1128
a2829ec3-cd3f-4b2a-917b-470f8c77e66b,2020-10-17,503,10470,3552,321,1073,1603,555,573,1672,88,302,10,559,71,1199
ae89f71b-6287-4f51-8b5a-cdd33b2c810b,2020-10-18,483,10953,3713,274,1188,1689,562,598,1775,94,312,12,566,59,1258
3e4f76ad-f427-48c4-9398-53b76d3e8264,2020-10-19,697,11650,4154,340,1345,1856,613,622,1897,89,329,14,619,93,1351
7b07a924-98ea-4ffc-ba92-71db21a3bc9d,2020-10-20,748,12398,4450,376,1443,1991,640,642,2035,104,344,14,642,88,1439
9961dd42-ae77-459b-a76b-408233f7b0fa,2020-10-21,923,13321,4868,452,1600,2114,702,704,2185,119,362,14,709,113,1552
3c72ac89-cb22-4269-b954-dcfa89a1c481,2020-10-22,840,14161,5107,498,1670,2220,719,751,2325,120,382,13,729,104,1656
18a2d982-9f8f-4576-87f4-e13d711abb23,2020-10-23,912,15073,5455,582,1792,2336,745,762,2387,125,379,16,752,114,1770
60544a8f-f7e4-4616-bed2-8f9784070927,2020-10-24,701,15774,5372,526,1694,2391,761,760,2502,147,377,12,770,119,1889
34c64851-6fb6-4c39-b9d7-1ccdc9328fa4,2020-10-25,714,16488,5683,569,1798,2506,810,802,2639,145,387,6,814,125,2014
52a6f995-eaae-4681-b92e-40e482815bb5,2020-10-26,1086,17574,6200,620,1974,2728,878,884,2844,152,433,5,883,142,2156
6562a1f6-a88c-465e-9103-7a4880436c83,2020-10-27,1026,18600,6533,708,2054,2835,936,876,2978,153,457,5,941,162,2318
64548c30-f3ae-4f7e-9d6c-8a14ff021a24,2020-10-28,823,19423,6573,686,1998,2885,1004,888,3039,178,468,6,1013,145,2463
a2d92ea9-aea1-419c-869d-5ad58ef453ba,2020-10-29,1027,20450,7273,865,2277,3095,1036,995,3255,190,523,8,1048,176,2639
ef77b2a3-797a-4457-afd3-f597fd62eaa7,2020-10-30,1175,21625,7657,880,2488,3208,1081,1030,3306,192,535,7,1093,195,2834
434770cc-728e-4461-bec4-344527a5182d,2020-10-31,694,22319,7333,822,2287,3108,1116,1069,3369,204,561,7,1125,166,3000
4359e6f9-e643-4ce6-8645-b1a0c34fc59e,2020-11-01,622,22941,7462,809,2271,3240,1142,1118,3452,208,577,7,1144,187,3187
120e0656-3f91-43e5-839d-d492d3e6baea,2020-11-02,1050,23991,8037,930,2586,3333,1188,1154,3569,224,605,7,1194,193,3380
eaaeb990-3488-4f42-831f-61ae857c4726,2020-11-03,1035,25026,8136,926,2642,3361,1207,1180,3593,226,627,9,1213,232,3612
21f39f73-10e7-4d89-9bf4-3b0a9b500b7b,2020-11-04,967,25993,8213,967,2739,3361,1146,1166,3568,226,605,8,1153,197,3809
72274d41-651f-42dd-bdf7-33218164a982,2020-11-05,859,26852,8224,959,2782,3331,1152,1176,3495,236,596,9,1158,170,3979
aa966a4b-a024-4347-9647-bb1f2d58e641,2020-11-06,904,27756,8143,912,2787,3277,1167,1212,3437,275,603,12,1172,180,4159
967cf350-a593-49c7-b40f-159aaa5237aa,2020-11-07,542,28298,7509,797,2432,3157,1123,1157,3363,271,584,12,1127,179,4338
604f8e1d-1e2f-4792-ba6d-b0ff72d7a409,2020-11-08,502,28800,7486,755,2394,3208,1129,1167,3367,282,583,13,1134,171,4509
844fa8a8-5eaa-485f-ac7d-7a34d3f56b87,2020-11-09,847,29647,7783,890,2605,3158,1130,1181,3305,283,609,19,1139,152,4661
c89801d2-beaf-4e32-a501-ea2def0bcf1a,2020-11-10,838,30485,7596,907,2515,3090,1084,1169,3208,300,604,19,1090,191,4852
4d005bad-13ff-4c1f-a30f-3b50e2c0e64c,2020-11-11,716,31201,7364,918,2433,2975,1038,1110,2975,292,582,18,1049,163,5015
5d83f9c7-f2e3-44b1-9651-903ea042685f,2020-11-12,686,31887,7202,942,2326,2870,1064,1105,2897,321,557,17,1078,153,5168
1518e767-e21a-46fe-a408-63d0ff667cf7,2020-11-13,793,32680,7117,950,2335,2786,1046,1101,2755,330,545,16,1060,158,5326
0486b54d-8924-4178-a601-616ac507700f,2020-11-14,443,33123,6573,836,2095,2617,1025,1068,2634,332,526,15,1036,161,5487
7fd10a63-0020-4765-9c72-1ef6740255bb,2020-11-15,355,33478,6420,788,2058,2562,1012,1045,2560,315,517,15,1020,130,5617
6f8c54a9-0794-4d29-94b3-8ed55aca4665,2020-11-16,676,34154,6654,891,2250,2550,963,1040,2566,291,503,15,972,142,5759
a8fc174d-0522-4de7-8673-fd908df18600,2020-11-17,423,34577,6187,788,2023,2478,898,996,2489,285,470,14,911,114,5873
70707969-e09c-400b-8342-6b366d0e85c0,2020-11-18,688,35265,6567,936,2277,2462,892,1007,2450,285,473,16,904,135,6008
5b1c3a1b-cf63-45d7-92bc-4f6b9511c234,2020-11-19,564,35829,6327,837,2227,2376,887,974,2371,284,465,18,896,112,6120
823793a7-8f24-4897-bf9b-0c7efdec6b72,2020-11-20,502,36331,6084,831,2114,2311,828,960,2273,279,445,20,836,101,6221
da5ad2e4-4643-4faf-bf2b-82ce2f78c185,2020-11-21,327,36658,5426,672,1736,2197,821,944,2152,279,449,23,829,118,6339
fd0cf23d-a7da-4efd-b9cd-1c1ae9780b32,2020-11-22,274,36932,5372,638,1758,2161,815,958,2136,275,446,23,824,100,6439
6963d723-53b2-4441-9b05-f8b2fa358e7a,2020-11-23,555,37487,5725,833,1908,2159,825,950,2163,274,437,21,832,112,6551
8cdfd31d-eb65-4dd4-8eb4-e787c4dd3ec9,2020-11-24,594,38081,5551,815,1856,2085,795,881,2103,278,407,22,804,110,6661
b84a0c23-0a3f-4b16-a6ba-a552f0f4afa6,2020-11-25,477,38558,5328,768,1770,2039,751,856,2027,266,390,19,762,105,6766
52c7aa26-55b2-4e54-b8e3-0e7cfe0ef12a,2020-11-26,450,39008,5173,753,1735,1937,748,843,1935,260,395,18,757,114,6880
611ff736-0bb0-4c9c-9b0c-38c487d6c5dc,2020-11-27,414,39422,4961,742,1645,1864,710,800,1812,240,369,17,716,119,6999
1f0a7c13-b687-4610-a461-b6030e268676,2020-11-28,269,39691,4480,566,1436,1821,657,780,1508,232,359,12,661,98,7097
83424c6e-e85b-44b4-b0a2-0885b0ed8c4e,2020-11-29,289,39980,4546,618,1441,1844,643,765,1547,238,342,12,646,78,7175
2ab0dd32-67af-45c3-a60a-301b9bf8e7e9,2020-11-30,507,40487,4839,696,1630,1842,671,791,1541,240,350,11,673,110,7285
a14c14ca-a47e-4199-acf5-dbeda8b9ee09,2020-12-01,450,40937,4663,673,1561,1833,596,733,1531,219,322,10,599,95,7380
d3ebf195-c6bc-44d0-9831-a51bb66d59fa,2020-12-02,445,41382,4559,660,1547,1756,596,717,1471,227,309,11,599,99,7479
7346ce5c-1277-4999-8652-eef27223bb9e,2020-12-03,499,41881,4536,607,1544,1798,587,718,1465,237,295,11,590,90,7569
68257e6e-7151-4290-aafd-d52112949119,2020-12-04,498,42379,4475,666,1449,1778,582,715,1496,227,294,11,586,80,7649
219266dd-8be5-4cd1-8131-6483391a0a2c,2020-12-05,280,42659,4109,560,1246,1734,569,692,1482,212,301,11,571,104,7753
390bdc68-2cd5-485a-ba12-caf8c978593f,2020-12-06,301,42960,4157,543,1294,1759,561,680,1508,219,298,12,564,80,7833
22edfd28-9216-4694-8d7b-c27cc8a12052,2020-12-07,516,43476,4509,648,1452,1842,567,714,1556,226,293,11,570,85,7918
cc783089-9c23-44e5-8a78-86b37e8da000,2020-12-08,468,43944,4406,630,1392,1825,559,702,1528,223,290,8,562,80,7998
a23df972-114b-45db-8e06-ed1d04a39fee,2020-12-09,546,44490,4461,602,1455,1863,541,687,1571,217,281,10,544,73,8071
3a6d94d5-d26a-4a58-9955-4936bc122afc,2020-12-10,499,44989,4561,605,1532,1861,563,712,1590,215,300,7,566,99,8170
3080426d-ce7e-4cbf-b801-e41e12de231d,2020-12-11,454,45443,4536,597,1517,1839,583,702,1562,214,313,9,584,99,8269
8c7ae58f-1c02-4524-a844-425ae2569d20,2020-12-12,372,45815,4315,514,1372,1863,566,696,1604,227,307,6,570,86,8355
58f29728-a117-4008-87c0-9daa4397e5c8,2020-12-13,340,46155,4414,503,1410,1922,579,710,1642,221,305,7,582,97,8452
f8eda10f-ac2c-4876-83e3-f10d9775f455,2020-12-14,546,46701,4775,680,1523,1964,608,728,1681,246,315,9,611,113,8565
9cf7fd69-452e-4bf7-8ce9-0c81c8004266,2020-12-15,573,47274,4747,660,1484,2006,597,725,1705,234,311,9,599,99,8664
64129ee7-fb15-4a7f-901e-62990408639f,2020-12-16,489,47763,4715,638,1465,2009,603,735,1690,241,313,9,604,101,8765
a163b1d2-dfc6-487e-936d-3fffe126f8ab,2020-12-17,528,48291,4779,702,1507,1970,600,725,1652,251,304,9,601,96,8861
a8b0f17a-bad9-42c0-b58e-7e5f49811c0c,2020-12-18,528,48819,4782,690,1519,1971,602,729,1653,254,314,9,603,93,8954
2826e4dd-dcbe-4a02-b4ad-4cab4dd63e6b,2020-12-19,334,49153,4483,583,1381,1919,600,746,1645,266,309,10,601,102,9056
60177bde-409c-4bc2-b431-8e00244c0257,2020-12-20,375,49528,4579,550,1438,1974,617,755,1680,272,304,11,618,86,9142
b104f875-c5ae-4af1-a774-f49ce1bc966d,2020-12-21,557,50085,4959,688,1641,2000,630,765,1680,275,309,10,631,90,9232
acd091c8-8258-4652-8fe1-3c8a5d650afa,2020-12-22,634,50719,4937,613,1632,2053,639,770,1715,271,322,8,640,92,9324
ea646c20-82b5-47da-87ad-ebb4be93cfe0,2020-12-23,641,51360,4973,625,1577,2101,670,780,1737,277,335,10,672,104,9428
6152c386-c6be-495b-ac56-5d76967c11d1,2020-12-24,370,51730,4310,449,1284,1930,647,749,1647,279,322,10,648,99,9527
d5d8d902-c183-49be-9180-a6ad39c30c52,2020-12-25,471,52201,4386,446,1275,2006,659,769,1751,282,332,8,659,88,9615
13786484-751e-44d3-85dc-ed11f61893ed,2020-12-26,528,52729,4651,436,1378,2135,702,806,1864,300,351,10,702,116,9731
6e42bc0c-8653-481c-9ae1-22e60f89ddd0,2020-12-27,560,53289,4966,458,1481,2294,733,846,1990,307,369,12,733,100,9831
8ae31828-3512-4599-946f-c03ba4037e40,2020-12-28,873,54162,5726,581,1700,2660,785,906,2299,330,391,14,786,120,9951
26df1363-5ba0-49b2-ab4f-ae505369713a,2020-12-29,931,55093,5977,588,1796,2744,849,941,2359,371,412,15,850,123,10074
bc760323-94fa-4ae7-a0fa-0e17fd801b6c,2020-12-30,810,55903,6142,574,1832,2871,865,956,2482,369,426,18,866,140,10214
bf0d4ca3-e2dc-46e8-876b-388c51c8c261,2020-12-31,769,56672,6163,563,1816,2902,882,974,2503,384,435,18,883,115,10329
0c318902-8be1-40fb-9201-6e1d50033515,2021-01-01,580,57252,5669,436,1501,2837,895,951,2502,403,435,15,896,143,10472
beb3995f-150f-4e54-86c4-187c32a3fc84,2021-01-02,691,57943,5973,428,1622,3022,901,962,2688,394,456,16,902,134,10606
d58f8f06-4613-4265-b617-5cdf4caf8d65,2021-01-03,652,58595,6286,448,1737,3162,939,1008,2804,402,475,18,940,125,10731
0ea04016-72df-4780-91ec-806d707f7533,2021-01-04,998,59593,7224,631,2113,3480,1000,1093,3027,426,512,20,1000,133,10864
05212bef-c99f-4ea7-a8e0-f7eb8b287ed5,2021-01-05,1010,60603,7412,660,2208,3495,1049,1114,3057,454,535,19,1049,158,11022
4cba5d94-74ba-4d76-b312-f30c43fd74a2,2021-01-06,908,61511,7404,575,2205,3534,1090,1153,3088,474,555,20,1091,144,11166
5e6afccb-a6f5-49fb-94ac-9404858386d5,2021-01-07,925,62436,7562,642,2210,3581,1129,1150,3085,488,564,22,1130,174,11340
594d8b20-6eee-429e-a6bd-5540abc5b01f,2021-01-08,806,63242,7351,641,2172,3411,1127,1143,2943,535,534,21,1128,181,11521
83e681ad-16fd-470a-a4f1-287e3dab3a94,2021-01-09,586,63828,6774,492,1831,3356,1095,1150,2975,517,530,20,1095,153,11674
7404061b-c97c-4363-9392-cbe8e764a80a,2021-01-10,545,64373,6881,491,1907,3361,1122,1177,2985,522,549,20,1122,160,11834
ee40fd53-c3d6-4671-b579-5ec74d9fb28f,2021-01-11,858,65231,7427,689,2128,3439,1171,1190,2987,544,566,20,1171,150,11984
84aaa9e6-54d4-403f-b27a-106e2a58b0e7,2021-01-12,856,66087,7484,721,2072,3532,1159,1179,3058,520,565,17,1159,160,12144
77092c9d-8095-42a2-81d5-7cae4d10c0b6,2021-01-13,695,66782,7313,683,2084,3398,1148,1175,2976,512,571,13,1149,153,12297
3f236d8a-3812-4ec4-a11c-13d36589b243,2021-01-14,663,67445,7234,699,2012,3371,1152,1186,2932,495,589,14,1152,169,12466
7dd75e3f-042f-408c-8275-0d4b332db578,2021-01-15,717,68162,7153,736,1982,3284,1151,1177,2879,487,601,15,1151,157,12623
7dee8549-a186-4ffa-b590-a7d22940e8ee,2021-01-16,451,68613,6533,582,1687,3121,1143,1168,2765,494,591,16,1143,135,12758
da06846a-cb61-4b03-8d2e-d6f582f05862,2021-01-17,406,69019,6506,590,1717,3072,1127,1139,2751,486,597,14,1127,140,12898
54808f0e-193b-4864-b34e-a2175bb56b34,2021-01-18,702,69721,6969,766,1959,3111,1133,1163,2706,486,594,15,1133,144,13042
42a45cce-2576-4a8d-be55-71d71f20c3a2,2021-01-19,703,70424,6701,709,1895,2989,1108,1144,2643,484,584,15,1109,138,13180
d5ba8ed1-91df-4959-b870-3432cf354cbf,2021-01-20,678,71102,6538,619,1833,2986,1100,1119,2600,491,565,16,1100,139,13319
21e9ead8-a6dc-4a09-a1d5-95df740d6419,2021-01-21,580,71682,6408,627,1752,2955,1074,1112,2593,486,558,19,1075,137,13456
60429fd5-d182-4d5d-aa0b-e490ea52bb68,2021-01-22,610,72292,6391,604,1760,2928,1099,1114,2561,489,541,17,1099,124,13580
844f0fff-7132-4330-8ff1-641508bbdd70,2021-01-23,453,72745,5876,453,1523,2826,1074,1094,2527,483,536,19,1074,128,13708
a5cd6b73-d9e6-4f06-b537-b85966abd188,2021-01-24,382,73127,5913,441,1555,2853,1064,1059,2528,463,539,18,1064,130,13838
4bcfba79-a0b0-4b6e-bde1-589e82da4911,2021-01-25,660,73787,6338,603,1817,2875,1043,1084,2550,467,541,17,1043,126,13964
edcb59ce-d587-4cac-bdee-d011751185ae,2021-01-26,644,74431,6306,575,1770,2919,1042,1047,2532,444,548,15,1042,134,14098
