id,datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
3791e4d9-e2d2-4af2-88a5-362a7e2269e7,2021-01-27,586,75017,6159,576,1742,2833,1008,1039,2427,424,549,17,1008,145,14243
f539a569-6e8f-46f2-9870-5a2d9a365d6c,2021-01-28,558,75575,6042,570,1708,2760,1004,1018,2370,423,543,16,1004,119,14362
c29e3448-d77e-43cb-8d4b-27fe31439fbe,2021-01-29,616,76191,5978,570,1708,2721,979,1020,2352,425,515,16,979,145,14507
227872d8-e0b0-4d4c-8471-f2aeb6e78457,2021-01-30,425,76616,5517,422,1424,2711,960,1022,2387,392,521,16,960,106,14613
783464b0-1c20-4096-8e46-9916503bb5cc,2021-01-31,386,77002,5561,417,1457,2718,969,1040,2383,400,528,17,969,105,14718
2c7242b9-b78e-499e-ba19-630f441fc22c,2021-02-01,741,77743,6100,550,1690,2838,1022,1078,2467,427,545,19,1022,116,14834
b8be43e8-999c-4430-9166-d162be447433,2021-02-02,637,78380,5988,485,1697,2773,1033,1090,2402,457,531,17,1033,124,14958
a2f4260a-fd71-4c7f-9436-115d3271240c,2021-02-03,617,78997,5960,483,1672,2789,1016,1076,2425,452,530,16,1016,124,15082
1f418394-ffbd-46e0-9e3d-d78ee79a8bdb,2021-02-04,642,79639,5999,495,1677,2796,1031,1102,2405,448,547,17,1031,118,15200
16283beb-dc5f-48e9-829f-032e09a99eea,2021-02-05,591,80230,5984,504,1689,2748,1043,1087,2376,462,540,17,1043,110,15310
8296b7f8-a93d-4517-80be-efc366e750a5,2021-02-06,476,80706,5651,406,1503,2699,1043,1070,2355,461,526,17,1043,119,15429
4cae66c0-2721-491c-90e7-d7f6ce067d77,2021-02-07,434,81140,5791,448,1526,2764,1053,1098,2418,455,545,14,1053,113,15542
4f0aac0b-97dd-4526-9c9c-e5fe0f4f169b,2021-02-08,689,81829,6230,568,1725,2848,1089,1107,2478,481,539,15,1089,125,15667
9b91685c-2c35-45c7-9ad9-714f76a3bfc1,2021-02-09,657,82486,6154,581,1621,2859,1093,1094,2499,510,526,12,1093,119,15786
cf2355fc-ecdd-4e4c-8950-573e0e6a6d80,2021-02-10,637,83123,6083,545,1668,2775,1095,1111,2432,516,524,13,1095,119,15905
0405f3c9-0601-4129-a554-5f51fa01c70a,2021-02-11,632,83755,6062,544,1603,2804,1111,1117,2465,516,546,16,1111,120,16025
c2b29f85-1d16-4c7a-9583-373ef8aa7239,2021-02-12,615,84370,5995,536,1592,2763,1104,1115,2412,502,558,15,1104,130,16155
4c25b234-7aed-4ed4-b19d-5a58ebffd0cc,2021-02-13,477,84847,5680,390,1362,2824,1104,1108,2481,518,563,16,1104,100,16255
f9010538-3f00-4832-9e24-a78dfb4c9e55,2021-02-14,537,85384,5891,388,1394,2961,1148,1148,2599,542,581,14,1148,128,16383
2701ecff-0b70-4236-b2a3-01f4f68a9426,2021-02-15,726,86110,6388,505,1626,3059,1198,1174,2634,594,571,16,1198,109,16492
381b3e69-e7b9-46ff-9636-4c82d4074101,2021-02-16,764,86874,6421,514,1609,3066,1232,1217,2670,595,596,17,1232,136,16628
337c7fd5-5b96-437b-9717-cc2eabb3a5fc,2021-02-17,800,87674,6500,458,1625,3141,1276,1245,2733,619,609,17,1276,120,16748
f232b315-3559-4f32-bf7c-b46f3a2ebba2,2021-02-18,732,88406,6611,435,1688,3198,1290,1270,2777,620,618,18,1290,160,16908
493821df-afcb-41fa-a740-bb71166a3f46,2021-02-19,780,89186,6615,437,1734,3143,1301,1273,2696,625,636,16,1301,166,17074
1012d1b5-e232-41da-b310-ae3a1f27a293,2021-02-20,561,89747,6214,351,1468,3099,1296,1270,2705,601,656,16,1296,156,17230
d9ab255c-5e44-4ef8-89f7-0176ac0eca1f,2021-02-21,595,90342,6419,393,1492,3221,1313,1286,2824,615,664,17,1313,133,17363
2ce25f23-55ff-49ef-a30f-b97bde5e275b,2021-02-22,921,91263,7114,500,1756,3462,1396,1364,3019,678,681,21,1396,146,17509
e3434dc3-41d6-45fd-a654-388a62118438,2021-02-23,853,92116,7148,479,1760,3475,1434,1391,3040,717,693,24,1434,135,17644
630e8386-9276-4a9c-8281-47becb137c77,2021-02-24,846,92962,7238,445,1829,3500,1464,1410,3048,735,680,25,1464,133,17777
93f15c1e-594e-45b6-b8bc-6ed4848fc9f4,2021-02-25,921,93883,7463,438,1889,3577,1559,1464,3059,779,729,27,1559,162,17939
ff3f40af-243a-4874-92a4-a9646afd5272,2021-02-26,908,94791,7569,465,1918,3654,1532,1440,3144,758,721,26,1532,181,18120
1ca8711d-4ffa-4688-881c-21311cf77f72,2021-02-27,716,95507,7259,360,1583,3768,1548,1471,3252,775,716,24,1548,167,18287
35d727f5-e06d-41f6-964e-be48d67e153b,2021-02-28,650,96157,7525,365,1670,3909,1581,1508,3389,781,742,17,1582,164,18451
4bbf2102-451f-4313-9c82-a8f310c78291,2021-03-01,1156,97313,8340,495,2024,4155,1666,1588,3598,828,782,19,1667,188,18639
fcd4ddeb-4319-4f9c-812d-54af92e0911a,2021-03-02,1050,98363,8524,514,2062,4227,1721,1598,3643,854,800,17,1721,182,18821
42ff7e81-ee78-4d45-8231-72c001ef85c7,2021-03-03,866,99229,8476,507,2044,4179,1746,1628,3620,865,808,17,1746,185,19006
ebb9157c-6850-4027-a0ee-046e3adce10a,2021-03-04,924,100153,8482,502,1928,4273,1779,1657,3703,871,831,20,1779,202,19208
92f2e0ce-625a-47b1-aae2-ca8f0129d3dd,2021-03-05,906,101059,8544,500,1961,4309,1774,1674,3733,864,845,22,1774,174,19382
63207f65-4503-461e-9a9f-17afbe1dbc52,2021-03-06,747,101806,8191,383,1677,4360,1771,1676,3815,864,855,23,1771,189,19571
f81dec3d-95f5-4e8b-85bf-8ab293936ef3,2021-03-07,713,102519,8416,359,1802,4434,1821,1681,3904,891,875,24,1821,180,19751
e145aa11-60d9-42f2-8133-ab770c7e8cf2,2021-03-08,1044,103563,9091,508,2147,4533,1903,1777,3957,918,923,32,1903,214,19965
a84bdd6b-dccc-4597-966e-124de61c39da,2021-03-09,980,104543,9056,473,2078,4571,1934,1804,3970,969,912,27,1934,211,20176
393923c7-5fba-42e3-afe3-374d479d657e,2021-03-10,1031,105574,9076,460,2077,4558,1981,1832,3980,1003,919,32,1981,209,20385
5cf1bce8-68d7-44c5-8106-a38020de552c,2021-03-11,932,106506,9044,463,2062,4526,1993,1822,3952,1015,919,35,1993,212,20597
9f21157d-0e19-4062-9438-f545da9d7706,2021-03-12,973,107479,9012,471,2111,4431,1999,1833,3885,1009,929,32,1999,201,20798
14c8e99e-9a19-4a4a-b147-d2e799de03d3,2021-03-13,745,108224,8609,367,1777,4490,1975,1783,3995,1004,913,33,1975,160,20958
addde69f-42e7-43d6-b93f-1df9ef4edaa1,2021-03-14,656,108880,8823,380,1840,4573,2030,1829,4061,1031,939,31,2030,211,21169
d4f299b5-66cd-451e-9150-b11e5a18a5f4,2021-03-15,1035,109915,9551,534,2191,4772,2054,1886,4207,1055,944,30,2054,216,21385
cc360e3b-c232-4613-a031-35427084ff1c,2021-03-16,924,110839,9412,486,2171,4689,2066,1896,4119,1050,930,36,2066,203,21588
ba345cda-ec9e-4ed2-8d41-9786aa7600da,2021-03-17,875,111714,9242,505,2087,4612,2038,1861,4042,1056,926,35,2038,177,21765
718ea338-5eb2-4054-bfc6-570be495d1c3,2021-03-18,811,112525,9039,464,2067,4490,2018,1859,4016,1029,951,33,2018,199,21964
a9d0deb1-2b81-4b13-b19e-c5552a8f9a7e,2021-03-19,808,113333,8845,471,2021,4358,1995,1819,3814,1011,945,34,1996,156,22120
455c893a-b16b-4b48-86f7-3a24fb673f3a,2021-03-20,562,113895,8280,368,1734,4208,1970,1781,3740,998,938,28,1970,161,22281
70b71905-e608-475f-8281-4a9c5312ed98,2021-03-21,564,114459,8387,346,1791,4285,1965,1805,3816,987,934,29,1965,174,22455
2f923992-27ba-4e29-81ec-3bb7a2247dc0,2021-03-22,937,115396,9037,514,2154,4383,1986,1824,3836,961,974,27,1986,194,22649
02896cee-efc2-4b25-b4ef-abf39faf7f52,2021-03-23,765,116161,8690,485,2057,4236,1912,1775,3702,918,932,25,1912,179,22828
aa5956b3-97a8-46ef-b304-05f011252a52,2021-03-24,745,116906,8366,414,1998,4067,1887,1743,3558,902,924,21,1887,170,22998
1f724a60-b5fa-45e2-a7f6-2425d09a2cc3,2021-03-25,729,117635,8206,411,1938,3982,1875,1742,3488,929,911,25,1875,144,23142
9ab318a5-cc95-4fcb-ada5-5fd0950f91cb,2021-03-26,711,118346,8083,433,1966,3848,1836,1677,3352,873,911,28,1837,137,23279
8e32cb70-0ee8-47f6-93a2-657b54628046,2021-03-27,564,118910,7559,327,1593,3834,1805,1644,3377,879,878,28,1806,166,23445
bee510db-51d9-46ec-a2cd-2519ab4862c6,2021-03-28,495,119405,7611,303,1676,3868,1764,1655,3407,876,862,26,1765,107,23552
4a285df6-f5b4-4d54-8b47-5195454b4b70,2021-03-29,791,120196,8156,468,2032,3885,1771,1665,3379,871,863,28,1771,166,23718
9ead8bfe-a0dd-4df8-9a04-d804c699ac03,2021-03-30,658,120854,7878,436,1909,3810,1723,1613,3300,856,837,28,1723,158,23876
48f3aab5-a019-4e57-8b9a-aec00127c708,2021-03-31,655,121509,7556,458,1826,3657,1615,1553,3168,775,810,25,1615,145,24021
42681185-5a82-42e5-a710-f18d12cf5cd1,2021-04-01,619,122128,7243,436,1789,3465,1553,1505,3017,741,785,24,1553,138,24159
e322cc7f-8d48-4196-b417-64b5157303be,2021-04-02,507,122635,6413,331,1436,3207,1439,1422,2829,668,759,28,1441,97,24256
27f988fc-062e-48e8-93f6-dc4ad68f8fa9,2021-04-03,475,123110,6256,279,1402,3151,1424,1398,2786,678,721,28,1426,113,24369
a687d0e7-4105-4014-acb5-f7b9426d456a,2021-04-04,444,123554,6352,264,1489,3194,1405,1378,2843,663,711,31,1407,123,24492
1a79324c-792d-426b-9d86-d2388de35891,2021-04-05,367,123921,6418,273,1534,3230,1381,1346,2855,654,705,29,1384,109,24601
c1ff4b85-6605-4ee8-919e-9cdf583d6589,2021-04-06,640,124561,7098,421,1774,3481,1422,1394,3056,665,726,26,1428,103,24704
b726fcc2-c7df-47ce-901e-e6f540aea1fa,2021-04-07,518,125079,6744,386,1641,3333,1384,1359,2878,634,700,23,1388,114,24818
53626f0e-0ce7-485a-aeb0-ba47217f3ef0,2021-04-08,433,125512,6265,355,1493,3107,1310,1315,2699,607,668,23,1313,114,24932
9d250bff-cbe7-456a-bc3b-d17a51bafd1d,2021-04-09,482,125994,5950,355,1507,2853,1235,1235,2431,571,625,24,1237,103,25035
432f34cb-22e3-4d78-80a4-964b10447991,2021-04-10,304,126298,5311,241,1195,2683,1192,1214,2339,556,601,22,1195,96,25131
68b85013-4d97-459f-9f7c-8a610fbaee29,2021-04-11,283,126581,5264,255,1176,2679,1154,1196,2353,517,600,20,1156,78,25209
783944fc-06d2-49dc-b393-91f0ffead000,2021-04-12,416,126997,5562,347,1389,2678,1148,1184,2348,515,593,21,1151,77,25286
fd5873aa-8fe5-4fc1-8de7-9e1540b35fb9,2021-04-13,375,127372,5249,336,1286,2548,1079,1153,2250,480,568,18,1082,80,25366
66d2eee9-6a18-4870-9fb7-108775e1d047,2021-04-14,390,127762,4945,306,1177,2417,1045,1110,2116,481,535,17,1047,84,25450
86a138f9-6f33-4011-b02b-9077bd433252,2021-04-15,351,128113,4687,314,1162,2228,983,1035,1942,437,518,18,986,78,25528
8eeef97e-144b-4003-8252-d0fb9016a390,2021-04-16,343,128456,4435,326,1110,2058,941,1012,1790,414,513,18,944,59,25587
9e287cda-bbe5-4cf4-b1ae-6df3e97f2b32,2021-04-17,263,128719,4037,196,931,1999,911,975,1761,408,485,18,914,63,25650
602629de-5d4c-48e3-a271-c86d64a333e1,2021-04-18,234,128953,4049,185,973,2002,889,975,1765,388,491,19,892,69,25719
52a6b8af-5616-4fb2-b2c6-06d727c9fb1b,2021-04-19,354,129307,4327,246,1105,2076,900,992,1820,395,488,22,904,68,25787
d5447648-ffd9-45f9-84e3-c6c994b0e029,2021-04-20,330,129637,4164,274,1052,1980,858,942,1721,377,471,18,862,55,25842
5ef16bff-b9af-46cb-a099-a33280457794,2021-04-21,337,129974,4004,258,1016,1874,856,908,1626,376,460,20,859,59,25901
645ddf50-4e62-4281-82dd-805c7aeba4fe,2021-04-22,261,130235,3771,267,902,1804,798,839,1538,353,420,21,802,51,25952
05da2c20-d509-4e60-a29f-009da755b64c,2021-04-23,253,130488,3552,222,900,1670,760,792,1434,336,406,19,762,50,26002
eb70fb36-cdf2-442e-9e74-12b2365be696,2021-04-24,166,130654,3205,165,752,1556,732,755,1367,329,379,17,734,50,26052
c7c19958-c767-48c5-81e9-008b145d8785,2021-04-25,169,130823,3196,170,759,1547,720,763,1362,328,373,15,722,51,26103
aa611de8-0cb0-4315-a850-191ed8474649,2021-04-26,263,131086,3346,242,899,1512,693,741,1304,315,362,14,694,54,26157
c45b3226-ce7e-414e-af90-a895af3c6502,2021-04-27,250,131336,3173,218,818,1473,664,716,1281,282,361,17,666,46,26203
d73fa5df-8517-4b75-8a3e-2bef88630a98,2021-04-28,231,131567,3025,211,774,1430,610,689,1239,261,335,19,612,61,26264
1c71751b-0b0e-496d-8e6f-bf6e084579c1,2021-04-29,243,131810,2855,189,715,1387,564,640,1183,239,303,19,565,39,26303
039f0661-bde8-4522-8974-ba693b3204be,2021-04-30,205,132015,2698,171,700,1313,514,580,1133,216,278,18,515,43,26346
1253a142-b692-44b2-9ca0-065cbb4c48ae,2021-05-01,158,132173,2485,130,586,1275,494,555,1137,219,262,17,494,31,26377
224ece88-fe57-48ca-b073-19e1c1d77be8,2021-05-02,147,132320,2510,137,611,1276,486,559,1130,208,267,18,486,32,26409
db5d0069-41e4-4c58-9e24-f540dfe01e9d,2021-05-03,255,132575,2706,196,707,1311,492,564,1126,215,263,14,492,34,26443
930b62c7-72a9-4efc-a31b-b84f30033d60,2021-05-04,172,132747,2554,171,662,1239,482,545,1060,215,250,15,483,43,26486
3941d306-13e3-41c9-8e98-df3db3a44f6d,2021-05-05,182,132929,2379,147,614,1186,432,503,1000,184,232,16,433,32,26518
42f50b5a-69aa-4a50-ac64-30bf7ae7de66,2021-05-06,171,133100,2241,154,587,1103,397,464,929,175,218,17,398,36,26554
39b85d97-a7c9-486f-a9ac-738ec4b9b284,2021-05-07,176,133276,2145,171,579,1013,382,439,860,174,199,13,383,25,26579
732a54b3-e480-48ac-880d-6efd1f33cf1c,2021-05-08,92,133368,1900,120,450,963,367,412,818,171,184,12,368,29,26608
7e35f556-c7e2-4e6a-9f9d-a0793dff89c0,2021-05-09,102,133470,1882,117,437,958,370,416,821,170,181,11,371,30,26638
eddc54da-03cb-492a-b4be-59ae826fe62d,2021-05-10,176,133646,2006,155,564,921,366,424,784,168,184,11,367,29,26667
fb090bc9-768f-477c-9d62-2c3946a27af4,2021-05-11,139,133785,1852,137,502,866,347,401,736,168,164,10,349,28,26695
7851ab90-e4d6-43e7-8e72-408ca989dd22,2021-05-12,138,133923,1740,155,466,791,328,379,664,163,155,9,330,30,26725
0e6249eb-31d2-41dc-a34d-b9ddea5f86c0,2021-05-13,121,134044,1644,126,452,749,317,369,642,151,153,8,319,19,26744
f2e66186-8acd-469f-a7b9-5c63e8f46f69,2021-05-14,105,134149,1556,117,421,729,289,343,622,141,138,8,290,16,26760
0782a316-e33d-43d8-82e2-7d10c1d87683,2021-05-15,65,134214,1353,87,354,650,262,309,561,127,122,8,262,14,26774
0ba1e004-8f40-40fb-bf58-3e608bdf590b,2021-05-16,65,134279,1339,81,357,645,256,306,557,124,122,7,256,12,26786
50e14b36-a21b-4682-a54e-f757691482c9,2021-05-17,103,134382,1418,96,436,648,238,297,529,111,113,6,238,19,26805
98c1e404-45ef-40b2-a456-f69a8919d7be,2021-05-18,80,134462,1278,87,384,584,223,279,477,105,107,6,223,13,26818
abfd4152-6465-4455-9b88-4c9b171ba9e8,2021-05-19,69,134531,1169,80,342,533,214,251,438,105,100,6,214,16,26834
f77db5fa-7bc9-486f-8cc3-9032adf301e2,2021-05-20,68,134599,1081,91,312,491,187,220,407,89,92,5,187,15,26849
e419a7ee-9d0c-4a9a-bb5e-ee10ab047922,2021-05-21,77,134676,1031,88,298,469,176,194,396,91,76,4,177,13,26862
233ab326-81a3-4070-a883-d33e17d89315,2021-05-22,35,134711,885,56,229,433,167,191,376,87,71,3,168,9,26871
354f9e83-380f-41e9-ba3c-81c8bf0cf2df,2021-05-23,29,134740,866,64,218,425,159,189,362,84,68,3,160,11,26882
4a67fa26-d7e7-41bd-bf3b-552acb9acc73,2021-05-24,57,134797,898,83,263,394,158,185,319,82,66,4,159,6,26888
dc385951-fb9d-4669-aaf7-dfa89f1c93ba,2021-05-25,59,134856,804,77,201,390,136,164,316,67,62,4,137,8,26896
0b408a71-d212-4a75-a7db-ce9988667d5f,2021-05-26,61,134917,776,77,213,357,129,156,296,58,64,3,130,10,26906
ff5cfc75-61cb-465b-8760-df1f31e2de05,2021-05-27,38,134955,680,60,181,318,121,147,269,57,60,3,123,14,26920
8750f9ea-49ce-41df-8af3-d39a387bb88d,2021-05-28,40,134995,626,56,185,285,100,127,243,43,55,3,102,6,26926
3d1e17bc-fb7b-4a55-86ed-b2e3c34930fe,2021-05-29,19,135014,522,40,146,238,98,113,204,47,43,4,100,5,26931
17b48054-8433-4822-b908-4a92965cf6ac,2021-05-30,27,135041,520,46,155,227,92,113,198,45,43,4,95,4,26935
f64bad5d-b488-4591-945f-a97fead1f341,2021-05-31,41,135082,558,66,179,214,99,118,182,46,46,4,102,7,26942
c56c2bff-d1c2-451e-b793-ffb79942faef,2021-06-01,28,135110,480,51,151,195,83,98,158,33,43,3,85,5,26947
44d965bc-d67c-40d5-86d0-6ccd10b6c9de,2021-06-02,38,135148,445,41,152,175,77,91,140,33,40,3,80,4,26951
044229a2-db0d-459c-b801-b8185450dd70,2021-06-03,20,135168,396,43,129,151,73,86,121,34,36,3,75,2,26953
3323f76a-5ee3-4775-9b0d-216d3f2fdf3d,2021-06-04,28,135196,369,41,127,139,62,72,113,27,30,2,64,6,26959
02d47eff-953f-4afe-9e0e-0f0a7a101544,2021-06-05,15,135211,304,27,100,125,52,60,105,25,22,1,53,1,26960
aa0cc588-9ae7-41c1-8d09-9e15a384b1ca,2021-06-06,12,135223,304,26,104,122,52,61,104,24,20,1,53,4,26964
9c7ecf74-35bb-40e7-82a8-91390b2ede5c,2021-06-07,14,135237,306,32,110,119,45,58,100,22,19,1,46,3,26967
177b3d11-9164-49ca-9e78-52361d7d773b,2021-06-08,23,135260,290,32,88,127,43,59,108,20,19,2,44,5,26972
d460781d-4263-439b-815a-8ba0df7ff7a7,2021-06-09,15,135275,262,24,82,117,39,56,94,19,17,3,40,2,26974
8a4c1e58-9012-40f9-b10f-2136efdc7be5,2021-06-10,18,135293,239,27,77,99,36,53,80,17,15,2,37,5,26979
65f7719a-0b5d-410e-bb87-2b44248cdbe9,2021-06-11,10,135303,190,23,68,77,22,38,61,10,9,0,22,1,26980
053a3001-39f0-4dd5-b277-e3c4b3d85b37,2021-06-12,8,135311,163,15,53,70,25,38,53,11,10,0,25,3,26983
2bc864fe-26ec-44c7-8a87-3bf92e0e0281,2021-06-13,5,135316,155,13,54,65,23,35,52,10,11,0,23,2,26985
77f20523-a113-424c-afcf-b9278c807fd5,2021-06-14,9,135325,171,19,60,66,26,37,55,11,11,1,26,0,26985
47fd6118-b362-40d2-a5cd-180b90064b1c,2021-06-15,9,135334,144,21,43,61,19,27,47,8,9,1,19,3,26988
28dcfaba-ac11-4575-98c6-4d539c0e08e7,2021-06-16,6,135340,123,20,35,53,15,25,42,4,9,1,15,1,26989
b63b2fcb-fabb-4c9a-a65a-e61c16e593c5,2021-06-17,24,135364,122,24,27,54,17,24,41,5,9,1,17,4,26993
fb008e73-8835-4c62-b617-9c437b1d294e,2021-06-18,8,135372,114,26,28,42,18,22,31,6,11,0,18,3,26996
45f1c757-69b8-4364-8ca1-78e7889abbcf,2021-06-19,10,135382,91,13,26,39,13,18,31,4,9,0,14,0,26996
91e67cda-9242-4357-a172-3bc7544014e3,2021-06-20,2,135384,89,13,26,38,12,20,32,3,9,0,13,1,26997
fcfa34d9-a18c-4483-8d83-ad5f6de550ac,2021-06-21,8,135392,94,18,28,35,13,18,32,3,10,0,14,0,26997
9f2d6fee-1ba0-4257-8ff9-4e40966dd3d0,2021-06-22,7,135399,90,18,26,32,14,17,27,4,9,0,15,2,26999
fb0adcab-41e9-4550-b410-83ef75b3915f,2021-06-23,7,135406,87,19,21,36,11,14,27,4,7,0,12,0,26999
