Datum,Dennych.PCR.testov,AgTests,prirustkovy_pocet_nakazenych,kumulativni_pocet_nakazenych,prirustkovy_pocet_umrti,kumulativni_pocet_umrti,first_vaccine_cumulative,second_vaccine_cumulative,third_vaccine_cumulative,all_doses_cumulative,first_dose,second_dose,third_dose,all_doses
2020-03-06,378,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,66,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,76,0.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,69,0.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,111,0.0,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,97,0.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,95,0.0,11.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,58,0.0,11.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,197,0.0,12.0,44.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,289,0.0,17.0,61.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,159,0.0,11.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,318,0.0,24.0,96.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,225,0.0,8.0,104.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,301,0.0,19.0,123.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,368,0.0,14.0,137.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,440,0.0,41.0,178.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,242,0.0,7.0,185.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,451,0.0,19.0,204.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,476,0.0,12.0,216.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,335,0.0,10.0,226.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,913,0.0,43.0,269.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,747,0.0,23.0,292.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,720,0.0,22.0,314.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,401,0.0,22.0,336.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,688,0.0,27.0,363.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,877,0.0,37.0,400.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,1191,0.0,26.0,426.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,1454,0.0,24.0,450.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,1889,0.0,21.0,471.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,1524,0.0,14.0,485.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,1036,0.0,49.0,534.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,1448,0.0,47.0,581.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,2042,0.0,101.0,682.0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,1690,0.0,19.0,701.0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,2301,0.0,14.0,715.0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,2174,0.0,13.0,728.0,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,1580,0.0,14.0,742.0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,1324,0.0,27.0,769.0,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,1302,0.0,66.0,835.0,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,1439,0.0,28.0,863.0,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,2967,0.0,114.0,977.0,8,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,3351,0.0,72.0,1049.0,9,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,3144,0.0,40.0,1089.0,11,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,3323,0.0,72.0,1161.0,12,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,2458,0.0,12.0,1173.0,13,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,2694,0.0,26.0,1199.0,14,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,3468,0.0,45.0,1244.0,14,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,4525,0.0,81.0,1325.0,15,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,3840,0.0,35.0,1360.0,17,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,4828,0.0,13.0,1373.0,17,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,4839,0.0,6.0,1379.0,18,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,3171,0.0,2.0,1381.0,18,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,1767,0.0,3.0,1384.0,20,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,5472,0.0,7.0,1391.0,21,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,4584,0.0,5.0,1396.0,23,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,5150,0.0,7.0,1403.0,23,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,3698,0.0,4.0,1407.0,24,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,1450,0.0,1.0,1408.0,24,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,1584,0.0,5.0,1413.0,25,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,2060,0.0,8.0,1421.0,25,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,4742,0.0,8.0,1429.0,25,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,5161,0.0,16.0,1445.0,26,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,4694,0.0,10.0,1455.0,26,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,3910,0.0,0.0,1455.0,26,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,1488,0.0,2.0,1457.0,26,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,786,0.0,0.0,1457.0,26,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,2063,0.0,8.0,1465.0,27,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,4326,0.0,4.0,1469.0,27,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,4876,0.0,8.0,1477.0,27,617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,3992,0.0,3.0,1480.0,27,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,4084,0.0,13.0,1493.0,28,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,2476,0.0,1.0,1494.0,28,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,971,0.0,1.0,1495.0,28,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,2041,0.0,0.0,1495.0,28,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,3371,0.0,1.0,1496.0,28,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,2933,0.0,6.0,1502.0,28,812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,2751,0.0,1.0,1503.0,28,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,2236,0.0,1.0,1504.0,28,868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,1649,0.0,5.0,1509.0,28,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,645,0.0,2.0,1511.0,28,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,1464,0.0,2.0,1513.0,28,952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,2839,0.0,2.0,1515.0,28,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,2352,0.0,5.0,1520.0,28,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,1848,0.0,0.0,1520.0,28,1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,3433,0.0,1.0,1521.0,28,1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,1606,0.0,0.0,1521.0,28,1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,274,0.0,1.0,1522.0,28,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,6418,0.0,0.0,1522.0,28,1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,2336,0.0,3.0,1525.0,28,1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,2135,0.0,1.0,1526.0,28,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,1832,0.0,0.0,1526.0,28,1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,2639,0.0,2.0,1528.0,28,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,1180,0.0,0.0,1528.0,28,1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,160,0.0,2.0,1530.0,28,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,851,0.0,1.0,1531.0,28,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,1545,0.0,2.0,1533.0,28,1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,1500,0.0,8.0,1541.0,28,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,1262,0.0,1.0,1542.0,28,1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,1511,0.0,3.0,1545.0,28,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,479,0.0,3.0,1548.0,28,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,47,0.0,4.0,1552.0,28,1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,847,0.0,0.0,1552.0,28,1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,1163,0.0,9.0,1561.0,28,1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,787,0.0,1.0,1562.0,28,1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,806,0.0,14.0,1576.0,28,1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,1278,0.0,10.0,1586.0,28,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,301,0.0,1.0,1587.0,28,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,41,0.0,1.0,1588.0,28,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,661,0.0,1.0,1589.0,28,1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,1257,0.0,18.0,1607.0,28,1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,936,0.0,23.0,1630.0,28,1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,1515,0.0,13.0,1643.0,28,1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,1611,0.0,14.0,1657.0,28,1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,931,0.0,7.0,1664.0,28,1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,62,0.0,1.0,1665.0,28,1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,784,0.0,2.0,1667.0,28,1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,2063,12.0,20.0,1687.0,28,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,1708,0.0,13.0,1700.0,28,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,1801,0.0,20.0,1720.0,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,2216,0.0,29.0,1749.0,28,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,808,0.0,15.0,1764.0,28,2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,50,0.0,1.0,1765.0,28,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,873,0.0,2.0,1767.0,28,2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,2225,0.0,31.0,1798.0,28,2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,2284,0.0,53.0,1851.0,28,2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,2172,0.0,19.0,1870.0,28,2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,2879,0.0,23.0,1893.0,28,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,960,0.0,8.0,1901.0,28,2268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,279,0.0,1.0,1902.0,28,2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,1163,0.0,6.0,1908.0,28,2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,2205,0.0,19.0,1927.0,28,2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,2336,0.0,24.0,1951.0,28,2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,1862,0.0,14.0,1965.0,28,2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,2161,0.0,11.0,1976.0,28,2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,410,0.0,3.0,1979.0,28,2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,24,0.0,1.0,1980.0,28,2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,3333,0.0,41.0,2021.0,28,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,2571,0.0,37.0,2058.0,28,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,2251,0.0,31.0,2089.0,28,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,2049,0.0,29.0,2118.0,28,2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,2275,0.0,23.0,2141.0,28,2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,767,0.0,38.0,2179.0,28,2660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,216,0.0,2.0,2181.0,28,2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,1548,0.0,23.0,2204.0,28,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,2296,0.0,41.0,2245.0,28,2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,1851,0.0,20.0,2265.0,28,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,2176,0.0,27.0,2292.0,29,2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,2884,0.0,45.0,2337.0,29,2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,585,0.0,7.0,2344.0,29,2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,766,0.0,10.0,2354.0,29,2888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,1320,0.0,14.0,2368.0,29,2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,2538,0.0,49.0,2417.0,29,2946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,2667,0.0,63.0,2480.0,29,2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,2473,0.0,43.0,2523.0,31,3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,3099,0.0,43.0,2566.0,31,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,1068,0.0,30.0,2596.0,31,3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,564,0.0,3.0,2599.0,31,3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,1454,0.0,16.0,2615.0,31,3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,3131,0.0,75.0,2690.0,31,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,2741,0.0,49.0,2739.0,31,3192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,2738,0.0,62.0,2801.0,31,3223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,3235,0.0,54.0,2855.0,31,3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,2013,0.0,47.0,2902.0,31,3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,481,0.0,5.0,2907.0,31,3316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,1583,0.0,15.0,2922.0,31,3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,3684,0.0,100.0,3022.0,33,3380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,3435,0.0,80.0,3102.0,33,3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,3245,0.0,123.0,3225.0,33,3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,3833,0.0,91.0,3316.0,33,3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,1723,0.0,40.0,3356.0,33,3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,929,0.0,68.0,3424.0,33,3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,2103,0.0,28.0,3452.0,33,3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,4090,0.0,84.0,3536.0,33,3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,3636,0.0,90.0,3626.0,33,3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,4360,0.0,102.0,3728.0,33,3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,4453,0.0,114.0,3842.0,33,3710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,1951,46.0,34.0,3876.0,33,3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,588,0.0,41.0,3917.0,33,3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,2763,0.0,72.0,3989.0,33,3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,2428,0.0,53.0,4042.0,33,3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,3519,0.0,121.0,4163.0,37,3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,4772,0.0,137.0,4300.0,37,3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,5947,0.0,226.0,4526.0,37,3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,2462,0.0,88.0,4614.0,37,3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,922,0.0,22.0,4636.0,37,4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,2891,0.0,91.0,4727.0,37,4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,5309,0.0,161.0,4888.0,37,4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,5021,0.0,178.0,5066.0,37,4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,4266,12.0,186.0,5252.0,37,4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,6191,0.0,201.0,5453.0,38,4213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,3080,0.0,79.0,5532.0,38,4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,1425,0.0,48.0,5580.0,38,4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,4323,0.0,188.0,5768.0,38,4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,3235,0.0,92.0,5860.0,38,4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,4027,0.0,161.0,6021.0,39,4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,5542,0.0,235.0,6256.0,39,4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,5750,0.0,290.0,6546.0,39,4482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,3443,0.0,131.0,6677.0,39,4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,1952,0.0,79.0,6756.0,39,4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,2664,0.0,175.0,6931.0,40,4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,6231,0.0,338.0,7269.0,41,4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,5213,0.0,360.0,7629.0,41,4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,5540,0.0,419.0,8048.0,41,4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,6483,0.0,552.0,8600.0,44,4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,5655,0.0,478.0,9078.0,44,4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,1954,0.0,265.0,9343.0,44,4855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2561,0.0,231.0,9574.0,45,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,7350,0.0,567.0,10141.0,48,4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,9170,0.0,797.0,10938.0,48,4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,7824,16.0,679.0,11617.0,54,5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
