Datum,Dennych.PCR.testov,AgTests,prirustkovy_pocet_nakazenych,kumulativni_pocet_nakazenych,prirustkovy_pocet_umrti,kumulativni_pocet_umrti,first_vaccine_cumulative,second_vaccine_cumulative,third_vaccine_cumulative,all_doses_cumulative,first_dose,second_dose,third_dose,all_doses
2021-03-15,9820,223078.0,3811.0,661025.0,8669,466421,450771.0,222264.0,0.0,673035.0,14448.0,3956.0,0.0,18404.0
2021-03-16,14601,177043.0,4721.0,665746.0,8738,475159,466598.0,225637.0,0.0,692235.0,15827.0,3373.0,0.0,19200.0
2021-03-17,11088,157668.0,3591.0,669337.0,8814,483973,482634.0,229516.0,0.0,712150.0,16036.0,3879.0,0.0,19915.0
2021-03-18,9672,181073.0,3294.0,672631.0,8894,492867,499422.0,233285.0,0.0,732707.0,16788.0,3769.0,0.0,20557.0
2021-03-19,13293,346014.0,3829.0,676460.0,8978,501845,513288.0,239650.0,0.0,752938.0,13866.0,6365.0,0.0,20231.0
2021-03-20,5896,748433.0,3616.0,680076.0,9044,510889,532306.0,241050.0,0.0,773356.0,19018.0,1400.0,0.0,20418.0
2021-03-21,3861,357396.0,1966.0,682042.0,9104,519993,546587.0,241803.0,0.0,788390.0,14281.0,753.0,0.0,15034.0
2021-03-22,10875,222940.0,3052.0,685094.0,9190,529183,564579.0,245139.0,0.0,809718.0,17992.0,3336.0,0.0,21328.0
2021-03-23,11378,172549.0,3493.0,688587.0,9261,538444,582986.0,249716.0,0.0,832702.0,18407.0,4577.0,0.0,22984.0
2021-03-24,10111,151274.0,3061.0,691648.0,9313,547757,601657.0,253922.0,0.0,855579.0,18671.0,4206.0,0.0,22877.0
2021-03-25,9079,183536.0,2636.0,694284.0,9373,557130,618913.0,256798.0,0.0,875711.0,17256.0,2876.0,0.0,20132.0
2021-03-26,12389,351959.0,3195.0,697479.0,9426,566556,636088.0,258747.0,0.0,894835.0,17175.0,1949.0,0.0,19124.0
2021-03-27,7087,731468.0,3128.0,700607.0,9496,576052,651072.0,258912.0,0.0,909984.0,14984.0,165.0,0.0,15149.0
2021-03-28,2298,353571.0,1510.0,702117.0,9542,585594,660222.0,258913.0,0.0,919135.0,9150.0,1.0,0.0,9151.0
2021-03-29,8705,220267.0,2694.0,704811.0,9624,595218,679031.0,260257.0,0.0,939288.0,18809.0,1344.0,0.0,20153.0
2021-03-30,11407,178272.0,3065.0,707876.0,9719,604937,697799.0,262136.0,0.0,959935.0,18768.0,1879.0,0.0,20647.0
2021-03-31,8654,222306.0,2546.0,710422.0,9790,614727,718620.0,264034.0,0.0,982654.0,20821.0,1898.0,0.0,22719.0
2021-04-01,12869,309597.0,2628.0,713050.0,9877,624604,738966.0,265752.0,0.0,1004718.0,20346.0,1718.0,0.0,22064.0
2021-04-02,6296,166076.0,1371.0,714421.0,9948,634552,743394.0,265854.0,0.0,1009248.0,4428.0,102.0,0.0,4530.0
2021-04-03,4421,753791.0,2576.0,716997.0,10025,644577,754677.0,266018.0,0.0,1020695.0,11283.0,164.0,0.0,11447.0
2021-04-04,1831,166408.0,707.0,717704.0,10094,654671,758773.0,266018.0,0.0,1024791.0,4096.0,0.0,0.0,4096.0
2021-04-05,3145,107978.0,972.0,718676.0,10156,664827,759142.0,266022.0,0.0,1025164.0,369.0,4.0,0.0,373.0
2021-04-06,10707,300863.0,2640.0,721316.0,10243,675070,775764.0,269521.0,0.0,1045285.0,16622.0,3499.0,0.0,20121.0
2021-04-07,11881,200833.0,2544.0,723860.0,10322,685392,796503.0,271743.0,0.0,1068246.0,20739.0,2222.0,0.0,22961.0
2021-04-08,9003,150056.0,1729.0,725589.0,10411,695803,811759.0,279863.0,0.0,1091622.0,15256.0,8120.0,0.0,23376.0
2021-04-09,11753,273279.0,2017.0,727606.0,10487,706290,828265.0,288886.0,0.0,1117151.0,16506.0,9023.0,0.0,25529.0
2021-04-10,7470,723339.0,1981.0,729587.0,10565,716855,848553.0,289708.0,0.0,1138261.0,20288.0,822.0,0.0,21110.0
2021-04-11,1502,353975.0,841.0,730428.0,10630,727485,868346.0,290976.0,0.0,1159322.0,19793.0,1268.0,0.0,21061.0
2021-04-12,8275,225128.0,1784.0,732212.0,10716,738201,880193.0,301427.0,0.0,1181620.0,11847.0,10451.0,0.0,22298.0
2021-04-13,8593,175109.0,1762.0,733974.0,10798,748999,890115.0,312797.0,0.0,1202912.0,9922.0,11370.0,0.0,21292.0
2021-04-14,7312,171786.0,1523.0,735497.0,10877,759876,900430.0,323801.0,0.0,1224231.0,10315.0,11004.0,0.0,21319.0
2021-04-15,7662,158575.0,1310.0,736807.0,10970,770846,912220.0,336221.0,0.0,1248441.0,11790.0,12420.0,0.0,24210.0
2021-04-16,13377,306114.0,1586.0,738393.0,11043,781889,926478.0,348243.0,0.0,1274721.0,14258.0,12022.0,0.0,26280.0
2021-04-17,17057,709210.0,1645.0,740038.0,11106,792995,952873.0,348612.0,0.0,1301485.0,26395.0,369.0,0.0,26764.0
2021-04-18,1434,365105.0,728.0,740766.0,11172,804167,965176.0,348708.0,0.0,1313884.0,12303.0,96.0,0.0,12399.0
2021-04-19,7959,225645.0,1470.0,742236.0,11244,815411,974655.0,360401.0,0.0,1335056.0,9479.0,11693.0,0.0,21172.0
2021-04-20,7429,177050.0,1411.0,743647.0,11304,826715,982832.0,374638.0,0.0,1357470.0,8177.0,14237.0,0.0,22414.0
2021-04-21,6796,149979.0,1335.0,744982.0,11357,838072,990280.0,388583.0,0.0,1378863.0,7448.0,13945.0,0.0,21393.0
2021-04-22,6563,149301.0,1048.0,746030.0,11405,849477,999186.0,402380.0,0.0,1401566.0,8906.0,13797.0,0.0,22703.0
2021-04-23,14312,309113.0,1536.0,747566.0,11458,860935,1007324.0,417156.0,0.0,1424480.0,8138.0,14776.0,0.0,22914.0
2021-04-24,30594,674342.0,1369.0,748935.0,11495,872430,1021904.0,423913.0,0.0,1445817.0,14580.0,6757.0,0.0,21337.0
2021-04-25,10622,344745.0,692.0,749627.0,11531,883961,1035142.0,429695.0,0.0,1464837.0,13238.0,5782.0,0.0,19020.0
2021-04-26,8285,202735.0,1190.0,750817.0,11572,895533,1042114.0,447909.0,0.0,1490023.0,6972.0,18214.0,0.0,25186.0
2021-04-27,7508,149736.0,1192.0,752009.0,11611,907144,1047560.0,463741.0,0.0,1511301.0,5446.0,15832.0,0.0,21278.0
2021-04-28,6557,139370.0,1066.0,753075.0,11647,918791,1053786.0,479765.0,0.0,1533551.0,6226.0,16024.0,0.0,22250.0
2021-04-29,9012,153633.0,1003.0,754078.0,11684,930475,1061264.0,496525.0,0.0,1557789.0,7478.0,16760.0,0.0,24238.0
2021-04-30,8431,299017.0,1155.0,755233.0,11732,942207,1082249.0,503503.0,0.0,1585752.0,20985.0,6978.0,0.0,27963.0
2021-05-01,34967,440510.0,1016.0,756249.0,11766,953973,1108204.0,507731.0,0.0,1615935.0,25955.0,4228.0,0.0,30183.0
2021-05-02,12176,266830.0,627.0,756876.0,11807,965780,1125459.0,511019.0,0.0,1636478.0,17255.0,3288.0,0.0,20543.0
2021-05-03,7225,138314.0,930.0,757806.0,11855,977635,1145457.0,513981.0,0.0,1659438.0,19998.0,2962.0,0.0,22960.0
2021-05-04,8020,107845.0,1090.0,758896.0,11886,989521,1155419.0,528861.0,0.0,1684280.0,9962.0,14880.0,0.0,24842.0
2021-05-05,6268,90695.0,715.0,759611.0,11920,1001441,1161591.0,546929.0,0.0,1708520.0,6172.0,18068.0,0.0,24240.0
2021-05-06,6995,102736.0,751.0,760362.0,11946,1013387,1173906.0,560576.0,0.0,1734482.0,12315.0,13647.0,0.0,25962.0
2021-05-07,12132,178967.0,832.0,761194.0,11990,1025377,1188880.0,575373.0,0.0,1764253.0,14974.0,14797.0,0.0,29771.0
2021-05-08,3666,175758.0,352.0,761546.0,12019,1037396,1223989.0,585652.0,0.0,1809641.0,35109.0,10279.0,0.0,45388.0
2021-05-09,5418,171483.0,711.0,762257.0,12051,1049447,1253373.0,588614.0,0.0,1841987.0,29384.0,2962.0,0.0,32346.0
2021-05-10,7995,122926.0,784.0,763041.0,12077,1061524,1277747.0,595996.0,0.0,1873743.0,24374.0,7382.0,0.0,31756.0
2021-05-11,6776,87466.0,673.0,763714.0,12096,1073620,1299958.0,604309.0,0.0,1904267.0,22211.0,8313.0,0.0,30524.0
2021-05-12,4968,79513.0,607.0,764321.0,12135,1085755,1318663.0,615197.0,0.0,1933860.0,18705.0,10888.0,0.0,29593.0
2021-05-13,7092,83682.0,560.0,764881.0,12168,1097923,1336693.0,627300.0,0.0,1963993.0,18030.0,12103.0,0.0,30133.0
2021-05-14,6728,145560.0,611.0,765492.0,12203,1110126,1358400.0,641884.0,0.0,2000284.0,21707.0,14584.0,0.0,36291.0
2021-05-15,2738,167502.0,375.0,765867.0,12224,1122350,1384153.0,660506.0,0.0,2044659.0,25753.0,18622.0,0.0,44375.0
2021-05-16,3154,121829.0,386.0,766253.0,12238,1134588,1407123.0,669729.0,0.0,2076852.0,22970.0,9223.0,0.0,32193.0
2021-05-17,7276,89496.0,551.0,766804.0,12248,1146836,1429118.0,681636.0,0.0,2110754.0,21995.0,11907.0,0.0,33902.0
2021-05-18,5836,73944.0,472.0,767276.0,12262,1159098,1451053.0,690006.0,0.0,2141059.0,21935.0,8370.0,0.0,30305.0
2021-05-19,5597,68550.0,455.0,767731.0,12272,1171370,1472734.0,699349.0,0.0,2172083.0,21681.0,9343.0,0.0,31024.0
2021-05-20,4004,70769.0,310.0,768041.0,12280,1183650,1494660.0,713033.0,0.0,2207693.0,21926.0,13684.0,0.0,35610.0
2021-05-21,5671,107096.0,398.0,768439.0,12286,1195936,1523690.0,722663.0,0.0,2246353.0,29030.0,9630.0,0.0,38660.0
2021-05-22,4122,104394.0,308.0,768747.0,12292,1208228,1549634.0,744518.0,0.0,2294152.0,25944.0,21855.0,0.0,47799.0
2021-05-23,1167,84541.0,208.0,768955.0,12296,1220524,1573762.0,754291.0,0.0,2328053.0,24128.0,9773.0,0.0,33901.0
2021-05-24,6612,86967.0,396.0,769351.0,12301,1232825,1599146.0,762212.0,0.0,2361358.0,25384.0,7921.0,0.0,33305.0
2021-05-25,6155,67168.0,397.0,769748.0,12312,1245137,1624978.0,767277.0,0.0,2392255.0,25832.0,5065.0,0.0,30897.0
2021-05-26,4977,61791.0,310.0,770058.0,12320,1257457,1645566.0,775834.0,0.0,2421400.0,20588.0,8557.0,0.0,29145.0
2021-05-27,4182,60204.0,253.0,770311.0,12333,1269790,1669921.0,788231.0,0.0,2458152.0,24355.0,12397.0,0.0,36752.0
2021-05-28,5589,91767.0,318.0,770629.0,12335,1282125,1686220.0,805945.0,0.0,2492165.0,16299.0,17714.0,0.0,34013.0
2021-05-29,2995,86676.0,222.0,770851.0,12339,1294464,1712507.0,829820.0,0.0,2542327.0,26287.0,23875.0,0.0,50162.0
2021-05-30,1309,74598.0,157.0,771008.0,12343,1306807,1726715.0,852732.0,0.0,2579447.0,14208.0,22912.0,0.0,37120.0
2021-05-31,7086,70392.0,355.0,771363.0,12353,1319160,1740462.0,873681.0,0.0,2614143.0,13747.0,20949.0,0.0,34696.0
2021-06-01,5256,52770.0,258.0,771621.0,12366,1331526,1759226.0,884164.0,0.0,2643390.0,18764.0,10483.0,0.0,29247.0
2021-06-02,5266,50878.0,258.0,771879.0,12375,1343901,1777856.0,893407.0,0.0,2671263.0,18630.0,9243.0,0.0,27873.0
2021-06-03,5340,50485.0,227.0,772106.0,12382,1356283,1795528.0,909597.0,0.0,2705125.0,17672.0,16190.0,0.0,33862.0
2021-06-04,5548,79413.0,252.0,772358.0,12395,1368678,1813052.0,926492.0,0.0,2739544.0,17524.0,16895.0,0.0,34419.0
2021-06-05,2780,70951.0,170.0,772528.0,12404,1381082,1824781.0,962365.0,0.0,2787146.0,11729.0,35873.0,0.0,47602.0
2021-06-06,981,59847.0,102.0,772630.0,12414,1393496,1831546.0,991270.0,0.0,2822816.0,6765.0,28905.0,0.0,35670.0
2021-06-07,5776,58627.0,243.0,772873.0,12423,1405919,1840843.0,1015367.0,0.0,2856210.0,9297.0,24097.0,0.0,33394.0
2021-06-08,5937,45323.0,241.0,773114.0,12430,1418349,1850375.0,1035489.0,0.0,2885864.0,9532.0,20122.0,0.0,29654.0
2021-06-09,4518,43802.0,166.0,773280.0,12433,1430782,1859359.0,1054933.0,0.0,2914292.0,8984.0,19444.0,0.0,28428.0
2021-06-10,4302,46683.0,156.0,773436.0,12433,1443215,1868516.0,1080509.0,0.0,2949025.0,9157.0,25576.0,0.0,34733.0
2021-06-11,5863,73943.0,175.0,773611.0,12436,1455651,1877728.0,1107183.0,0.0,2984911.0,9212.0,26674.0,0.0,35886.0
2021-06-12,2516,61661.0,99.0,773710.0,12439,1468090,1888648.0,1141106.0,0.0,3029754.0,10920.0,33923.0,0.0,44843.0
2021-06-13,1093,51057.0,69.0,773779.0,12441,1480531,1900213.0,1166060.0,0.0,3066273.0,11565.0,24954.0,0.0,36519.0
2021-06-14,6014,52641.0,127.0,773906.0,12446,1492977,1911006.0,1186300.0,0.0,3097306.0,10793.0,20240.0,0.0,31033.0
2021-06-15,4234,41864.0,109.0,774015.0,12456,1505433,1920865.0,1205497.0,0.0,3126362.0,9859.0,19197.0,0.0,29056.0
2021-06-16,4372,41165.0,100.0,774115.0,12464,1517897,1928092.0,1227218.0,0.0,3155310.0,7227.0,21721.0,0.0,28948.0
2021-06-17,3794,43642.0,81.0,774196.0,12478,1530375,1935063.0,1256112.0,0.0,3191175.0,6971.0,28894.0,0.0,35865.0
2021-06-18,5671,67037.0,103.0,774299.0,12486,1542861,1941737.0,1287041.0,0.0,3228778.0,6674.0,30929.0,0.0,37603.0
2021-06-19,2537,52076.0,51.0,774350.0,12492,1555353,1952498.0,1322673.0,0.0,3275171.0,10761.0,35632.0,0.0,46393.0
2021-06-20,896,40050.0,42.0,774392.0,12496,1567849,1957781.0,1356887.0,0.0,3314668.0,5283.0,34214.0,0.0,39497.0
2021-06-21,6071,46053.0,118.0,774510.0,12502,1580351,1964705.0,1384054.0,0.0,3348759.0,6924.0,27167.0,0.0,34091.0
2021-06-22,4377,36800.0,65.0,774575.0,12502,1592853,1971942.0,1409364.0,0.0,3381306.0,7237.0,25310.0,0.0,32547.0
2021-06-23,4208,37459.0,67.0,774642.0,12502,1605355,1980298.0,1430560.0,0.0,3410858.0,8356.0,21196.0,0.0,29552.0
2021-06-24,3359,37334.0,70.0,774712.0,12505,1617860,1986886.0,1460556.0,0.0,3447442.0,6588.0,29996.0,0.0,36584.0
2021-06-25,5685,55267.0,74.0,774786.0,12505,1630365,1996227.0,1488558.0,0.0,3484785.0,9341.0,28002.0,0.0,37343.0
2021-06-26,2553,42758.0,52.0,774838.0,12505,1642870,2002693.0,1523773.0,0.0,3526466.0,6466.0,35215.0,0.0,41681.0
2021-06-27,804,33583.0,37.0,774875.0,12509,1655379,2009884.0,1546763.0,0.0,3556647.0,7191.0,22990.0,0.0,30181.0
2021-06-28,5588,41502.0,79.0,774954.0,12510,1667889,2018769.0,1564222.0,0.0,3582991.0,8885.0,17459.0,0.0,26344.0
2021-06-29,5987,36942.0,57.0,775011.0,12510,1680399,2027926.0,1583603.0,0.0,3611529.0,9157.0,19381.0,0.0,28538.0
2021-06-30,5384,66725.0,55.0,775066.0,12511,1692910,2036115.0,1604366.0,0.0,3640481.0,8189.0,20763.0,0.0,28952.0
2021-07-01,5442,8300.0,28.0,775094.0,12511,1705421,2043862.0,1629741.0,0.0,3673603.0,7747.0,25375.0,0.0,33122.0
2021-07-02,8272,14219.0,34.0,775128.0,12513,1717934,2055200.0,1652265.0,0.0,3707465.0,11338.0,22524.0,0.0,33862.0
2021-07-03,4675,8977.0,29.0,775157.0,12513,1730447,2068732.0,1679996.0,0.0,3748728.0,13532.0,27731.0,0.0,41263.0
2021-07-04,1187,6902.0,12.0,775169.0,12513,1742960,2081484.0,1693814.0,0.0,3775298.0,12752.0,13818.0,0.0,26570.0
2021-07-05,2889,6431.0,24.0,775193.0,12514,1755474,2086210.0,1697914.0,0.0,3784124.0,4726.0,4100.0,0.0,8826.0
2021-07-06,5637,13003.0,56.0,775249.0,12516,1767990,2097190.0,1715024.0,0.0,3812214.0,10980.0,17110.0,0.0,28090.0
2021-07-07,5245,10881.0,48.0,775297.0,12516,1780506,2106995.0,1729993.0,0.0,3836988.0,9805.0,14969.0,0.0,24774.0
2021-07-08,5671,9959.0,50.0,775347.0,12517,1793023,2118082.0,1744140.0,0.0,3862222.0,11087.0,14147.0,0.0,25234.0
2021-07-09,8903,14432.0,58.0,775405.0,12519,1805542,2129922.0,1762435.0,0.0,3892357.0,11840.0,18295.0,0.0,30135.0
2021-07-10,4699,8376.0,34.0,775439.0,12519,1818061,2140725.0,1782607.0,0.0,3923332.0,10803.0,20172.0,0.0,30975.0
2021-07-11,1032,6800.0,15.0,775454.0,12521,1830582,2153942.0,1799177.0,0.0,3953119.0,13217.0,16570.0,0.0,29787.0
2021-07-12,6528,10530.0,41.0,775495.0,12522,1843104,2167700.0,1811716.0,0.0,3979416.0,13758.0,12539.0,0.0,26297.0
2021-07-13,4697,8277.0,32.0,775527.0,12523,1855627,2176605.0,1822575.0,0.0,3999180.0,8905.0,10859.0,0.0,19764.0
2021-07-14,5909,7849.0,39.0,775566.0,12524,1868151,2186520.0,1832619.0,0.0,4019139.0,9915.0,10044.0,0.0,19959.0
2021-07-15,6155,9270.0,43.0,775609.0,12524,1880675,2194307.0,1844165.0,0.0,4038472.0,7787.0,11546.0,0.0,19333.0
2021-07-16,9384,11591.0,48.0,775657.0,12524,1893199,2201926.0,1857976.0,0.0,4059902.0,7619.0,13811.0,0.0,21430.0
2021-07-17,6275,7864.0,37.0,775694.0,12524,1905723,2209988.0,1871028.0,0.0,4081016.0,8062.0,13052.0,0.0,21114.0
2021-07-18,1168,5863.0,11.0,775705.0,12527,1918250,2212827.0,1878451.0,0.0,4091278.0,2839.0,7423.0,0.0,10262.0
2021-07-19,7892,10703.0,52.0,775757.0,12531,1930781,2218095.0,1886298.0,0.0,4104393.0,5268.0,7847.0,0.0,13115.0
2021-07-20,6603,7880.0,52.0,775809.0,12534,1943315,2223379.0,1895104.0,0.0,4118483.0,5284.0,8806.0,0.0,14090.0
2021-07-21,6779,7621.0,50.0,775859.0,12534,1955849,2228906.0,1902527.0,0.0,4131433.0,5527.0,7423.0,0.0,12950.0
2021-07-22,7466,8717.0,67.0,775926.0,12534,1968383,2234629.0,1909336.0,0.0,4143965.0,5723.0,6809.0,0.0,12532.0
2021-07-23,10540,11107.0,53.0,775979.0,12534,1980917,2239131.0,1922153.0,0.0,4161284.0,4502.0,12817.0,0.0,17319.0
2021-07-24,5834,7439.0,58.0,776037.0,12534,1993451,2243452.0,1929721.0,0.0,4173173.0,4321.0,7568.0,0.0,11889.0
2021-07-25,1432,5872.0,19.0,776056.0,12534,2005985,2248522.0,1937385.0,0.0,4185907.0,5070.0,7664.0,0.0,12734.0
