Datum,Dennych.PCR.testov,AgTests,prirustkovy_pocet_nakazenych,kumulativni_pocet_nakazenych,prirustkovy_pocet_umrti,kumulativni_pocet_umrti,first_vaccine_cumulative,second_vaccine_cumulative,third_vaccine_cumulative,all_doses_cumulative,first_dose,second_dose,third_dose,all_doses
2021-07-26,8694,9807.0,73.0,776129.0,12534,2018519,2252379.0,1943119.0,0.0,4195498.0,3857.0,5734.0,0.0,9591.0
2021-07-27,7399,8012.0,100.0,776229.0,12534,2031053,2256520.0,1950421.0,0.0,4206941.0,4141.0,7302.0,0.0,11443.0
2021-07-28,6965,6904.0,69.0,776298.0,12536,2043589,2261058.0,1958125.0,0.0,4219183.0,4538.0,7704.0,0.0,12242.0
2021-07-29,7288,8688.0,60.0,776358.0,12536,2056125,2265961.0,1967527.0,0.0,4233488.0,4903.0,9402.0,0.0,14305.0
2021-07-30,10239,11241.0,86.0,776444.0,12540,2068665,2271716.0,1978143.0,0.0,4249859.0,5755.0,10616.0,0.0,16371.0
2021-07-31,5864,7195.0,68.0,776512.0,12540,2081205,2276026.0,1988981.0,0.0,4265007.0,4310.0,10838.0,0.0,15148.0
2021-08-01,1205,5219.0,22.0,776534.0,12540,2093745,2279440.0,2000408.0,0.0,4279848.0,3414.0,11427.0,0.0,14841.0
2021-08-02,7703,9534.0,74.0,776608.0,12541,2106286,2284134.0,2007003.0,0.0,4291137.0,4694.0,6595.0,0.0,11289.0
2021-08-03,6918,7844.0,108.0,776716.0,12541,2118827,2289070.0,2014224.0,0.0,4303294.0,4936.0,7221.0,0.0,12157.0
2021-08-04,5837,7306.0,65.0,776781.0,12541,2131368,2294447.0,2023649.0,0.0,4318096.0,5377.0,9425.0,0.0,14802.0
2021-08-05,7265,8101.0,86.0,776867.0,12541,2143909,2299988.0,2033066.0,0.0,4333054.0,5541.0,9417.0,0.0,14958.0
2021-08-06,10312,10546.0,67.0,776934.0,12541,2156450,2305833.0,2043244.0,0.0,4349077.0,5845.0,10178.0,0.0,16023.0
2021-08-07,4290,7013.0,54.0,776988.0,12541,2168991,2311161.0,2053645.0,0.0,4364806.0,5328.0,10401.0,0.0,15729.0
2021-08-08,1881,5293.0,33.0,777021.0,12541,2181532,2313895.0,2058694.0,0.0,4372589.0,2734.0,5049.0,0.0,7783.0
2021-08-09,8193,10377.0,119.0,777140.0,12543,2194075,2317278.0,2067552.0,0.0,4384830.0,3383.0,8858.0,0.0,12241.0
2021-08-10,5739,7934.0,97.0,777237.0,12544,2206619,2321716.0,2075531.0,0.0,4397247.0,4438.0,7979.0,0.0,12417.0
2021-08-11,6658,7741.0,95.0,777332.0,12544,2219163,2325989.0,2085437.0,0.0,4411426.0,4273.0,9906.0,0.0,14179.0
2021-08-12,6098,9011.0,85.0,777417.0,12544,2231707,2330051.0,2094292.0,0.0,4424343.0,4062.0,8855.0,0.0,12917.0
2021-08-13,9202,11715.0,128.0,777545.0,12544,2244251,2334817.0,2102941.0,0.0,4437758.0,4766.0,8649.0,0.0,13415.0
2021-08-14,4692,8231.0,95.0,777640.0,12544,2256795,2337783.0,2106982.0,0.0,4444765.0,2966.0,4041.0,0.0,7007.0
2021-08-15,1309,5879.0,28.0,777668.0,12544,2269339,2341459.0,2108725.0,0.0,4450184.0,3676.0,1743.0,0.0,5419.0
2021-08-16,7257,13296.0,119.0,777787.0,12546,2281885,2346148.0,2114144.0,0.0,4460292.0,4689.0,5419.0,0.0,10108.0
2021-08-17,6472,9374.0,137.0,777924.0,12547,2294432,2350170.0,2118979.0,0.0,4469149.0,4022.0,4835.0,0.0,8857.0
2021-08-18,6132,10393.0,131.0,778055.0,12547,2306979,2354949.0,2124990.0,0.0,4479939.0,4779.0,6011.0,0.0,10790.0
2021-08-19,5816,11919.0,122.0,778177.0,12547,2319526,2359294.0,2131027.0,0.0,4490321.0,4345.0,6037.0,0.0,10382.0
2021-08-20,7484,16910.0,145.0,778322.0,12547,2332073,2365546.0,2137045.0,0.0,4502591.0,6252.0,6018.0,0.0,12270.0
2021-08-21,4842,10260.0,128.0,778450.0,12547,2344620,2367745.0,2138817.0,0.0,4506562.0,2199.0,1772.0,0.0,3971.0
2021-08-22,943,8193.0,51.0,778501.0,12547,2357167,2371169.0,2140439.0,0.0,4511608.0,3424.0,1622.0,0.0,5046.0
2021-08-23,7578,13734.0,163.0,778664.0,12547,2369714,2374513.0,2144883.0,0.0,4519396.0,3344.0,4444.0,0.0,7788.0
2021-08-24,5380,11349.0,110.0,778774.0,12547,2382261,2377813.0,2149214.0,0.0,4527027.0,3300.0,4331.0,0.0,7631.0
2021-08-25,5931,10722.0,209.0,778983.0,12547,2394808,2382341.0,2154116.0,0.0,4536457.0,4528.0,4902.0,0.0,9430.0
2021-08-26,5017,12534.0,153.0,779136.0,12548,2407356,2385599.0,2158441.0,0.0,4544040.0,3258.0,4325.0,0.0,7583.0
2021-08-27,6542,16780.0,188.0,779324.0,12548,2419904,2389524.0,2165338.0,0.0,4554862.0,3925.0,6897.0,0.0,10822.0
2021-08-28,2832,10435.0,136.0,779460.0,12548,2432452,2392420.0,2167699.0,0.0,4560119.0,2896.0,2361.0,0.0,5257.0
2021-08-29,1485,4772.0,80.0,779540.0,12548,2445000,2393708.0,2169181.0,0.0,4562889.0,1288.0,1482.0,0.0,2770.0
2021-08-30,6779,14787.0,227.0,779767.0,12548,2457548,2396306.0,2173547.0,0.0,4569853.0,2598.0,4366.0,0.0,6964.0
2021-08-31,6546,16714.0,308.0,780075.0,12548,2470096,2399624.0,2178686.0,0.0,4578310.0,3318.0,5139.0,0.0,8457.0
2021-09-01,3468,3993.0,230.0,780305.0,12548,2482644,2399955.0,2178912.0,0.0,4578867.0,331.0,226.0,0.0,557.0
2021-09-02,7555,14134.0,384.0,780689.0,12549,2495193,2402978.0,2185311.0,0.0,4588289.0,3023.0,6399.0,0.0,9422.0
2021-09-03,11605,17350.0,475.0,781164.0,12549,2507742,2406396.0,2191180.0,0.0,4597576.0,3418.0,5869.0,0.0,9287.0
2021-09-04,21034,10895.0,291.0,781455.0,12549,2520291,2407473.0,2192216.0,0.0,4599689.0,1077.0,1036.0,0.0,2113.0
2021-09-05,13726,8581.0,189.0,781644.0,12551,2532842,2408495.0,2193014.0,0.0,4601509.0,1022.0,798.0,0.0,1820.0
2021-09-06,8113,18226.0,504.0,782148.0,12552,2545394,2410379.0,2196561.0,0.0,4606940.0,1884.0,3547.0,0.0,5431.0
2021-09-07,9450,15443.0,592.0,782740.0,12553,2557947,2412603.0,2199642.0,0.0,4612245.0,2224.0,3081.0,0.0,5305.0
2021-09-08,34226,15547.0,657.0,783397.0,12556,2570503,2414723.0,2203336.0,0.0,4618059.0,2120.0,3694.0,0.0,5814.0
2021-09-09,6552,17990.0,562.0,783959.0,12558,2583061,2417308.0,2207809.0,0.0,4625117.0,2585.0,4473.0,0.0,7058.0
2021-09-10,8073,21739.0,703.0,784662.0,12558,2595619,2420427.0,2213798.0,0.0,4634225.0,3119.0,5989.0,0.0,9108.0
2021-09-11,4506,12255.0,522.0,785184.0,12558,2608177,2421086.0,2214418.0,0.0,4635504.0,659.0,620.0,0.0,1279.0
2021-09-12,1439,10979.0,203.0,785387.0,12560,2620737,2421927.0,2215456.0,0.0,4637383.0,841.0,1038.0,0.0,1879.0
2021-09-13,7651,24806.0,766.0,786153.0,12562,2633299,2424052.0,2218712.0,0.0,4642764.0,2125.0,3256.0,0.0,5381.0
2021-09-14,8928,22526.0,1031.0,787184.0,12566,2645865,2427065.0,2221592.0,0.0,4648657.0,3013.0,2880.0,0.0,5893.0
2021-09-15,4067,6111.0,462.0,787646.0,12566,2658431,2427245.0,2221817.0,0.0,4649062.0,180.0,225.0,0.0,405.0
2021-09-16,8999,24509.0,1295.0,788941.0,12569,2671000,2430189.0,2227540.0,0.0,4657729.0,2944.0,5723.0,0.0,8667.0
2021-09-17,10084,27131.0,1100.0,790041.0,12569,2683569,2433602.0,2232876.0,0.0,4666478.0,3413.0,5336.0,0.0,8749.0
2021-09-18,6785,14104.0,916.0,790957.0,12569,2696138,2434477.0,2233998.0,0.0,4668475.0,875.0,1122.0,0.0,1997.0
2021-09-19,1981,14324.0,311.0,791268.0,12573,2708711,2435887.0,2234896.0,0.0,4670783.0,1410.0,898.0,0.0,2308.0
2021-09-20,10475,29177.0,1249.0,792517.0,12580,2721291,2437933.0,2237455.0,0.0,4675388.0,2046.0,2559.0,0.0,4605.0
2021-09-21,10898,25774.0,1502.0,794019.0,12589,2733880,2441019.0,2240085.0,0.0,4681104.0,3086.0,2630.0,0.0,5716.0
2021-09-22,9925,23519.0,1268.0,795287.0,12592,2746472,2443670.0,2242962.0,0.0,4686632.0,2651.0,2877.0,0.0,5528.0
2021-09-23,8010,24115.0,1125.0,796412.0,12594,2759066,2447010.0,2246283.0,0.0,4693293.0,3340.0,3321.0,0.0,6661.0
2021-09-24,10449,32490.0,1397.0,797809.0,12596,2771662,2451327.0,2251056.0,0.0,4702383.0,4317.0,4773.0,0.0,9090.0
2021-09-25,6584,15233.0,914.0,798723.0,12596,2784258,2451957.0,2251664.0,2.0,4703623.0,630.0,608.0,2.0,1240.0
2021-09-26,1518,15023.0,400.0,799123.0,12596,2796854,2452938.0,2252251.0,2.0,4705191.0,981.0,587.0,0.0,1568.0
2021-09-27,11086,33563.0,1609.0,800732.0,12606,2809460,2455147.0,2254391.0,2.0,4709540.0,2209.0,2140.0,0.0,4349.0
2021-09-28,11698,27030.0,1859.0,802591.0,12620,2822080,2457310.0,2256340.0,8.0,4713658.0,2163.0,1949.0,6.0,4118.0
2021-09-29,11174,23459.0,1783.0,804374.0,12637,2834717,2459812.0,2257933.0,64.0,4717809.0,2502.0,1593.0,56.0,4151.0
2021-09-30,9308,26389.0,1611.0,805985.0,12649,2847366,2462321.0,2260149.0,65.0,4722535.0,2509.0,2216.0,1.0,4726.0
2021-10-01,11203,29016.0,1726.0,807711.0,12660,2860026,2466311.0,2263592.0,72.0,4729975.0,3990.0,3443.0,7.0,7440.0
2021-10-02,7308,14787.0,1252.0,808963.0,12668,2872694,2467034.0,2264221.0,74.0,4731329.0,723.0,629.0,2.0,1354.0
2021-10-03,2223,15099.0,592.0,809555.0,12676,2885370,2468142.0,2264623.0,74.0,4732839.0,1108.0,402.0,0.0,1510.0
2021-10-04,11509,32859.0,1886.0,811441.0,12690,2898060,2469912.0,2266055.0,74.0,4736041.0,1770.0,1432.0,0.0,3202.0
2021-10-05,14117,28895.0,2489.0,813930.0,12697,2910757,2471513.0,2267485.0,80.0,4739078.0,1601.0,1430.0,6.0,3037.0
2021-10-06,11115,27133.0,1932.0,815862.0,12705,2923462,2473265.0,2269246.0,80.0,4742591.0,1752.0,1761.0,0.0,3513.0
2021-10-07,11034,26144.0,2164.0,818026.0,12720,2936182,2475566.0,2271300.0,94.0,4746960.0,2301.0,2054.0,14.0,4369.0
2021-10-08,12269,29455.0,2282.0,820308.0,12729,2948911,2479131.0,2274749.0,107.0,4753987.0,3565.0,3449.0,13.0,7027.0
2021-10-09,7508,13268.0,1411.0,821719.0,12731,2961642,2479857.0,2275107.0,108.0,4755072.0,726.0,358.0,1.0,1085.0
2021-10-10,2819,14942.0,761.0,822480.0,12735,2974377,2480859.0,2275571.0,113.0,4756543.0,1002.0,464.0,5.0,1471.0
2021-10-11,11872,33878.0,2212.0,824692.0,12752,2987129,2482211.0,2277301.0,158.0,4759670.0,1352.0,1730.0,45.0,3127.0
2021-10-12,13927,28249.0,2961.0,827653.0,12772,2999901,2483899.0,2278914.0,173.0,4762986.0,1688.0,1613.0,15.0,3316.0
2021-10-13,12531,25400.0,2383.0,830036.0,12791,3012692,2485376.0,2279926.0,219.0,4765521.0,1477.0,1012.0,46.0,2535.0
2021-10-14,11518,26074.0,2426.0,832462.0,12816,3025508,2487152.0,2281684.0,249.0,4769085.0,1776.0,1758.0,30.0,3564.0
2021-10-15,11618,29043.0,2520.0,834982.0,12833,3038341,2490117.0,2285121.0,536.0,4775774.0,2965.0,3437.0,287.0,6689.0
2021-10-16,8996,14814.0,2171.0,837153.0,12846,3051187,2490674.0,2285472.0,542.0,4776688.0,557.0,351.0,6.0,914.0
2021-10-17,3162,17982.0,1185.0,838338.0,12854,3064041,2491430.0,2285798.0,573.0,4777801.0,756.0,326.0,31.0,1113.0
2021-10-18,12160,37267.0,2992.0,841330.0,12864,3076905,2492794.0,2287466.0,2279.0,4782539.0,1364.0,1668.0,1706.0,4738.0
2021-10-19,16199,29821.0,4299.0,845629.0,12872,3089777,2494124.0,2288972.0,4082.0,4787178.0,1330.0,1506.0,1803.0,4639.0
2021-10-20,14273,27281.0,3992.0,849621.0,12883,3102660,2495622.0,2290907.0,7506.0,4794035.0,1498.0,1935.0,3424.0,6857.0
2021-10-21,14282,29371.0,4413.0,854034.0,12886,3115546,2497234.0,2292905.0,11075.0,4801214.0,1612.0,1998.0,3569.0,7179.0
2021-10-22,15276,29604.0,4413.0,858447.0,12895,3128441,2500172.0,2296952.0,14844.0,4811968.0,2938.0,4047.0,3769.0,10754.0
2021-10-23,12572,15497.0,3917.0,862364.0,12903,3141344,2501000.0,2297431.0,17702.0,4816133.0,828.0,479.0,2858.0,4165.0
2021-10-24,3854,16601.0,1865.0,864229.0,12917,3154261,2501557.0,2297766.0,19026.0,4818349.0,557.0,335.0,1324.0,2216.0
2021-10-25,15341,40583.0,4526.0,868755.0,12935,3167196,2503207.0,2299645.0,22551.0,4825403.0,1650.0,1879.0,3525.0,7054.0
2021-10-26,19658,31692.0,6080.0,874835.0,12957,3180153,2504887.0,2301192.0,26621.0,4832700.0,1680.0,1547.0,4070.0,7297.0
2021-10-27,18507,30186.0,6283.0,881118.0,12977,3193130,2506518.0,2302874.0,33662.0,4843054.0,1631.0,1682.0,7041.0,10354.0
2021-10-28,17338,32127.0,6121.0,887239.0,13000,3206130,2508651.0,2304810.0,42835.0,4856296.0,2133.0,1936.0,9173.0,13242.0
2021-10-29,17638,30115.0,6680.0,893919.0,13018,3219148,2511310.0,2308308.0,53298.0,4872916.0,2659.0,3498.0,10463.0,16620.0
2021-10-30,14382,14887.0,5072.0,898991.0,13034,3232182,2511959.0,2308708.0,54844.0,4875511.0,649.0,400.0,1546.0,2595.0
2021-10-31,6733,14442.0,3132.0,902123.0,13045,3245227,2513010.0,2308971.0,56534.0,4878515.0,1051.0,263.0,1690.0,3004.0
2021-11-01,9682,10919.0,3255.0,905378.0,13076,3258303,2513075.0,2308988.0,57109.0,4879172.0,65.0,17.0,575.0,657.0
2021-11-02,19150,46174.0,8272.0,913650.0,13112,3271415,2515096.0,2310976.0,67911.0,4893983.0,2021.0,1988.0,10802.0,14811.0
2021-11-03,21705,36436.0,8876.0,922526.0,13146,3284561,2516731.0,2312458.0,79827.0,4909016.0,1635.0,1482.0,11916.0,15033.0
2021-11-04,20519,34008.0,8734.0,931260.0,13166,3297727,2518668.0,2314115.0,92987.0,4925770.0,1937.0,1657.0,13160.0,16754.0
2021-11-05,21305,34124.0,8631.0,939891.0,13205,3310932,2521928.0,2316897.0,109471.0,4948296.0,3260.0,2782.0,16484.0,22526.0
2021-11-06,16826,16302.0,6768.0,946659.0,13229,3324161,2523709.0,2317341.0,120461.0,4961511.0,1781.0,444.0,10990.0,13215.0
2021-11-07,8986,21629.0,4897.0,951556.0,13269,3337430,2526243.0,2317882.0,126129.0,4970254.0,2534.0,541.0,5668.0,8743.0
2021-11-08,19537,47731.0,8292.0,959848.0,13314,3350744,2528335.0,2319158.0,139246.0,4986739.0,2092.0,1276.0,13117.0,16485.0
2021-11-09,24791,36737.0,9414.0,969262.0,13367,3364111,2531131.0,2320475.0,152489.0,5004095.0,2796.0,1317.0,13243.0,17356.0
2021-11-10,22967,38185.0,9115.0,978377.0,13405,3377516,2534579.0,2321792.0,167222.0,5023593.0,3448.0,1317.0,14733.0,19498.0
2021-11-11,23203,38875.0,9442.0,987819.0,13446,3390962,2538675.0,2323397.0,182620.0,5044692.0,4096.0,1605.0,15398.0,21099.0
2021-11-12,26314,37712.0,9901.0,997720.0,13485,3404447,2545288.0,2326041.0,200797.0,5072126.0,6613.0,2644.0,18177.0,27434.0
2021-11-13,17941,17728.0,7693.0,1005413.0,13537,3417984,2551787.0,2326550.0,211708.0,5090045.0,6499.0,509.0,10911.0,17919.0
2021-11-14,10999,25843.0,5739.0,1011152.0,13598,3431582,2555409.0,2326912.0,216047.0,5098368.0,3622.0,362.0,4339.0,8323.0
2021-11-15,24291,55955.0,10529.0,1021681.0,13644,3445226,2559546.0,2328035.0,228351.0,5115932.0,4137.0,1123.0,12304.0,17564.0
2021-11-16,26545,41230.0,11342.0,1033023.0,13687,3458913,2564204.0,2329434.0,241294.0,5134932.0,4658.0,1399.0,12943.0,19000.0
2021-11-17,22206,14998.0,9183.0,1042206.0,13725,3472638,2565705.0,2329634.0,244571.0,5139910.0,1501.0,200.0,3277.0,4978.0
2021-11-18,23440,51037.0,11346.0,1053552.0,13781,3486419,2571567.0,2331910.0,259798.0,5163275.0,5862.0,2276.0,15227.0,23365.0
2021-11-19,27267,43599.0,12718.0,1066270.0,13818,3500237,2580486.0,2334492.0,277000.0,5191978.0,8919.0,2582.0,17202.0,28703.0
2021-11-20,22096,20009.0,9809.0,1076079.0,13861,3514098,2590688.0,2335329.0,288711.0,5214728.0,10202.0,837.0,11711.0,22750.0
2021-11-21,13025,33510.0,7255.0,1083334.0,13919,3528017,2596424.0,2335827.0,295805.0,5228056.0,5736.0,498.0,7094.0,13328.0
2021-11-22,23107,64112.0,10916.0,1094250.0,13985,3542002,2602909.0,2337074.0,309399.0,5249382.0,6485.0,1247.0,13594.0,21326.0
2021-11-23,30175,45952.0,13225.0,1107475.0,14056,3556058,2608619.0,2338541.0,323491.0,5270651.0,5710.0,1467.0,14092.0,21269.0
2021-11-24,30620,46299.0,13101.0,1120576.0,14107,3570165,2614785.0,2340055.0,338082.0,5292922.0,6166.0,1514.0,14591.0,22271.0
2021-11-25,26482,41403.0,12047.0,1132623.0,14177,3584342,2621125.0,2341723.0,353086.0,5315934.0,6340.0,1668.0,15004.0,23012.0
2021-11-26,26658,43684.0,11764.0,1144387.0,14228,3598570,2629011.0,2343841.0,371749.0,5344601.0,7886.0,2118.0,18663.0,28667.0
2021-11-27,21477,23818.0,9493.0,1153880.0,14274,3612844,2634997.0,2344473.0,382951.0,5362421.0,5986.0,632.0,11202.0,17820.0
2021-11-28,13582,45684.0,7170.0,1161050.0,14341,3627185,2637568.0,2344874.0,389534.0,5371976.0,2571.0,401.0,6583.0,9555.0
2021-11-29,22057,79046.0,10531.0,1171581.0,14418,3641603,2641847.0,2345736.0,405170.0,5392753.0,4279.0,862.0,15636.0,20777.0
2021-11-30,28373,45919.0,11617.0,1183198.0,14503,3656106,2645657.0,2347046.0,419285.0,5411988.0,3810.0,1310.0,14115.0,19235.0
2021-12-01,22945,30393.0,9241.0,1192439.0,14606,3670712,2649048.0,2348265.0,433079.0,5430392.0,3391.0,1219.0,13794.0,18404.0
2021-12-02,42403,270.0,15289.0,1207728.0,14696,3685408,2651767.0,2349713.0,446295.0,5447775.0,2719.0,1448.0,13216.0,17383.0
